id,createdat,createdby,modifiedat,modifiedby,periodo1,periodo2,periodo3,periodo4,periodo5,periodo6,periodo7,periodo8,periodo9,periodo10,periodo11,periodo12,centrologistico_codigo,centrocosto_codigo,clasecosto,tipotarifa,ejercicio,escenario,bloqueouser,bloqueoadmin
6e753ff5-3fc7-49dd-9de6-3393ba5ce17c,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,916525.6578,248303.3793,851444.0685,337396.4874,807804.4202,392637.1412,769739.2788,701172.4003,393155.3929,742507.9237,856463.0881,350839.7077,2401,1123202001,CARG_FAB,Importe,2025,1,f,f
855b6bb0-f2fe-42cd-b584-67e93e62f432,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2401,1123202001,CARG_FAB,Cantidad,2025,1,f,f
96ec958e-04de-488e-b17c-a8085dd177a7,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,,,,,,,,,,,,,2401,1123202001,CARG_FAB,Tarifa,2025,1,f,f
fa2f6f97-b1e1-4019-844c-6dfc9ad61028,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,1742612.6300,-143177.7000,1724966.6600,-47401.8000,1342859.7500,167713.4300,1680189.0700,611318.9300,1066990.9500,723722.6200,1317644.3300,1300181.2000,2612,1123311001,MAN_OBRA,Importe,2024,1,f,f
090adad4-a231-4ade-87b4-ce64b4d1803f,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2612,1123311001,MAN_OBRA,Cantidad,2024,1,f,f
85350765-6173-46b8-a20a-96acdcdc82c5,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,,,,,,,,,,,,,2612,1123311001,MAN_OBRA,Tarifa,2024,1,f,f
3331b0ba-f1b5-445b-92a4-20a5c53b81b8,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,306878.6800,629895.3900,236805.8300,618294.8400,444812.6500,373450.8800,303749.9800,645555.3300,769492.1900,267849.6400,609132.5100,807535.0276,2612,1123311001,CARG_FAB,Importe,2024,1,f,f
aeb0eb60-4673-49f0-8dfd-168f2e2610c9,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2612,1123311001,CARG_FAB,Cantidad,2024,1,f,f
f7a61e17-141b-4ecb-941d-3996df0ae68f,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,,,,,,,,,,,,,2612,1123311001,CARG_FAB,Tarifa,2024,1,f,f
da6c69d1-7a5a-4ade-bdca-1ce1c2d963f2,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,1067992.4300,883382.3100,1389554.5700,766014.6200,1135188.5800,1514743.4500,1140805.8100,1377359.0100,1170328.8000,1354609.9900,1461064.1700,1506154.3700,2612,1123311001,MAN_OBRA,Importe,2025,1,f,f
9ca36f16-091e-4cc8-ae59-5ca10d0db6b0,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2612,1123311001,MAN_OBRA,Cantidad,2025,1,f,f
d2cb6456-a263-4165-9d9e-41e30df4c0cf,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,,,,,,,,,,,,,2612,1123311001,MAN_OBRA,Tarifa,2025,1,f,f
90317b52-84fd-4a5c-aaf0-a3f9db967263,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,225862.3750,784528.7091,441779.9135,857683.6239,547218.1625,547008.7658,877198.1132,280261.3325,751012.8116,747921.1836,440303.0537,807262.4190,2612,1123311001,CARG_FAB,Importe,2025,1,f,f
46489122-5693-4c8b-b80f-67a3ec49217f,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2612,1123311001,CARG_FAB,Cantidad,2025,1,f,f
bbab7775-3f69-46f1-8d9b-65fcac67694a,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,,,,,,,,,,,,,2612,1123311001,CARG_FAB,Tarifa,2025,1,f,f
