createdat,createdby,modifiedat,modifiedby,codigo,descripcion,tipoorden,claseorden,moneda_code,fechainicio,valorinversion,liberado,division_codigo,centrologistico_codigo,centrocosto_codigo
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,600125,"MESA DE ACERO INOXIDABLE, SV/COMER",01,Y600,HNL,2018-08-07,12075.0000,t,9999,6000,1112310001
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,601347,FP2023_062 OVERHAUL TCJ 4941,01,Y600,HNL,2023-05-16,140500.0000,t,9999,6000,1140000004
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,601348,FP2023_063 FRENQUICIADO CONG.HORI,01,Y600,HNL,2023-05-16,49500.0000,t,9999,6000,1112100001
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,601349,FP2023_063_01 FRENQUI. CONG.HORI15PIES,01,Y600,HNL,2023-05-16,32900.0000,t,9999,6000,1112100001
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,601350,FP2023_063_02 FRENQUI. CONG.VER15PIES,01,Y600,HNL,2023-05-16,40200.0000,t,9999,6000,1112100001
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,600129,"COMODATO-2 CONG. 27"" TOP CERRADO VTASTGU",01,Y600,HNL,2018-08-15,37496.9000,t,9999,6000,1112100001
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,600127,QUEMADORES/COMODATO VTAS-SPS,01,Y600,HNL,2018-08-15,11000.0000,t,9999,6000,1112100002
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,600128,"3 CONGELADORES 27"", COMODATO VTAS-TGU",01,Y600,HNL,2018-08-15,56245.3500,t,9999,6000,1112100002
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,600130,"CAMARAS E INSTALACION, OFI PERISUR,SEG/G",01,Y600,HNL,2018-08-21,24913.2400,t,9999,6000,1111100004
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,600132,"ROSTIZADOR,COMODATO, VTAS/TGU",01,Y600,HNL,2018-09-01,31919.2600,t,9999,6000,1112100001
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,600142,COSTURADORA PORTATIL CDSPS/CADSUM,01,Y600,HNL,2018-09-13,17132.0000,t,9999,6000,1113000001
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,600720,FP2020_085 AIRE ACONDICIONADO LAB MICRO,01,Y600,HNL,2020-10-28,12100.0000,t,9999,6000,1140000003
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,601080,FP2022_019 ESCALERA ALUMINIO LOG/CADSUM,01,Y600,HNL,2022-05-13,5000.0000,t,9999,6000,1113000004
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,600243,PP2019-092 BATERIA P/INVERSOR IT/ADMON,01,Y600,HNL,2019-04-16,12500.0000,t,9999,6000,1111100003
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,600252,PP2019-113 COMPUTADORA PORTATIL AUD/ADMO,01,Y600,HNL,2019-04-16,29000.0000,t,9999,6000,1111100002
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,600253,PP2019-117 LAVADORA AREP,01,Y600,HNL,2019-04-16,15000.0000,t,1000,6000,1129900099
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,600256,PP2019-134 N-COMPUTING DIST/MANT,01,Y600,HNL,2019-04-16,6300.0000,t,9999,6000,1140000002
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,600257,PP2019-140 SWITCH DE 48 PUERTOS IT/ADMON,01,Y600,HNL,2019-04-16,28000.0000,t,9999,6000,1111100003
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,600258,PP2019-141 SWITCH DE 48 PUERTOS IT/ADMON,01,Y600,HNL,2019-04-16,40000.0000,t,9999,6000,1111100003
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,600242,PP2019-087 AIRE ACONDICIONADO SEG/ADMON,01,Y600,HNL,2019-04-16,32000.0000,t,9999,6000,1111100004
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,600244,PP2019-093 BATERIA P/INVERSOR IT/ADMON,01,Y600,HNL,2019-04-16,12500.0000,t,9999,6000,1111100003
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,600245,PP2019-099 TALADRO INALAMBRICO AREP,01,Y600,HNL,2019-04-16,7700.0000,t,1000,6000,1129900099
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,600247,PP2019-107 COMPUT DE ESCRITORIO/CDSPS,01,Y600,HNL,2019-04-16,15000.0000,t,9999,6000,1113000001
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,600248,PP2019-108 COMPUT DE ESCRITORIO/CDSPS,01,Y600,HNL,2019-04-16,15000.0000,t,9999,6000,1113000001
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,600249,PP2019-109 N-COMPUTING DIST/CCAL,01,Y600,HNL,2019-04-16,7000.0000,t,9999,6000,1140000005
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,600250,PP2019-110 N-COMPUTING DIST/MANT,01,Y600,HNL,2019-04-16,10000.0000,t,9999,6000,1140000002
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,600254,PP2019-130 N-COMPUTING CDTGU,01,Y600,HNL,2019-04-16,6300.0000,t,9999,6000,1113000002
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,600255,PP2019-131 N-COMPUTING CDTGU,01,Y600,HNL,2019-04-16,6300.0000,t,9999,6000,1113000002
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,600420,"FP2019_058 TV LED 50"" SV1/COMER",01,Y600,HNL,2019-09-28,11000.0000,t,9999,6000,1112330001
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,600840,FP2021_024 INSTALACION ELECT SEG PATR,01,Y600,HNL,2021-06-03,5550.0000,t,9999,6000,1111100004
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,600841,FP2021_025 2 TV LED 32 PUL SEG PATR,01,Y600,HNL,2021-06-03,13360.0000,t,9999,6000,1111100004
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,600842,FP2021_026 UPS SMART SYS SEG PATR 1/3,01,Y600,HNL,2021-06-24,5310.0000,t,9999,6000,1111100004
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,600843,FP2021_026 UPS SMART SYS SEG PATR 2/3,01,Y600,HNL,2021-06-03,5310.0000,t,9999,6000,1111100004
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,600844,FP2021_026 UPS SMART SYS SEG PATR 3/3,01,Y600,HNL,2021-06-03,5310.0000,t,9999,6000,1111100004
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,600845,FP2021_027 2 DVR HIKVISION 16 SEG PATR,01,Y600,HNL,2021-06-03,13850.0000,t,9999,6000,1111100004
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,601043,FP2022_016 AIRE ACONDICIONADO /APP,01,Y600,HNL,2022-03-25,14200.0000,t,1001,6000,1131800001
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,600872,PP2021_005_01 CAMION IZUZU LOG PCU3430,01,Y600,HNL,2021-07-26,775000.0000,t,9999,6000,1113000004
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,600865,PP2021_007_01 CAMION IZUZU LOG NPR71L,01,Y600,HNL,2021-07-26,775000.0000,t,9999,6000,1113000004
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,600866,PP2021_007_02 UNIDAD REFRIG LOG 6173,01,Y600,HNL,2021-07-26,539500.0000,t,9999,6000,1113000004
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,600867,PP2021_007 CARROCERIA 15X7X7 LOG 6173,01,Y600,HNL,2021-07-26,178500.0000,t,9999,6000,1113000004
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,600868,PP2021_007_03 CAJA DE HIER LOG 6173,01,Y600,HNL,2021-07-26,7480.0000,t,9999,6000,1113000004
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,600869,PP2021_005_02 UNID REFRIG LOG PCU3430,01,Y600,HNL,2021-07-26,539500.0000,t,9999,6000,1113000004
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,600870,PP2021_005 CARROCERIA  LOG PCU3430,01,Y600,HNL,2021-07-26,178500.0000,t,9999,6000,1113000004
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,600871,PP2021_005_03 CAJA SEGUR LOG PCU3430,01,Y600,HNL,2021-07-26,7480.0000,t,9999,6000,1113000004
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,600880,FP2021_034 REMODELACION SVSPS,01,Y600,HNL,2021-07-27,147900.0000,t,9999,6000,1112330004
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,600881,FP2021_034_01 FREEZER TOP SVSPS,01,Y600,HNL,2021-07-27,20850.0000,t,9999,6000,1112330004
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,600882,FP2021_034_02 FREEZER TOP SVSPS,01,Y600,HNL,2021-07-27,20850.0000,t,9999,6000,1112330004
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,600883,FP2021_034_03 FREEZER TOP SVSPS,01,Y600,HNL,2021-07-27,20850.0000,t,9999,6000,1112330004
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,600884,FP2021_034_04 CONG HORIZ VIDR SVPS,01,Y600,HNL,2021-07-27,30124.4900,t,9999,6000,1112330004
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,600885,FP2021_034_05 CONG HORIZ VIDR SVPS,01,Y600,HNL,2021-07-27,30124.4900,t,9999,6000,1112330004
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,600886,FP2021_034_06 CONG HORIZ VIDR SVPS,01,Y600,HNL,2021-07-27,30124.4900,t,9999,6000,1112330004
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,600887,FP2021_034_07 CAMARA VERT 22P SVPS,01,Y600,HNL,2021-07-27,61000.0000,t,9999,6000,1112330004
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,600888,FP2021_034_08 CAMARA VERT 22P SVPS,01,Y600,HNL,2021-07-27,61000.0000,t,9999,6000,1112330004
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,600889,FP2021_034_09 CAMARA VERT 40PIE SVPS,01,Y600,HNL,2021-07-27,54350.0000,t,9999,6000,1112330004
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,600890,FP2021_034_10 EXHIBI MIRAGE HORIZ SVPS,01,Y600,HNL,2021-07-27,102258.0000,t,9999,6000,1112330004
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,600891,FP2021_034_11 EXHIBI MIRAGE HORIZ SVPS,01,Y600,HNL,2021-07-27,102258.0000,t,9999,6000,1112330004
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,600894,FP2021_034_12 AIRE ACOND 36 BTU SVPS,01,Y600,HNL,2021-07-27,71450.0000,t,9999,6000,1112330004
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,600895,FP2021_034_13 AIRE ACOND 36 BTU SVPS,01,Y600,HNL,2021-07-27,71450.0000,t,9999,6000,1112330004
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,600896,FP2021_034_14 AIRE ACOND 18 BTU SVPS,01,Y600,HNL,2021-07-27,21855.0000,t,9999,6000,1112330004
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,600897,FP2021_034_15 BASCULA  SVPS,01,Y600,HNL,2021-07-27,83837.0000,t,9999,6000,1112330004
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,600898,FP2021_034_16 MUEBLE PARA CAJA SVPS,01,Y600,HNL,2021-07-27,16400.0000,t,9999,6000,1112330004
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,600899,FP2021_034_17 MESA DE CONFE SVPS,01,Y600,HNL,2021-07-27,5550.0000,t,9999,6000,1112330004
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,600900,FP2021_034_18 LAVATRASTOS ACERO SVPS,01,Y600,HNL,2021-07-27,10700.0000,t,9999,6000,1112330004
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,600901,FP2021_034_19 GABINETE 6RU SVPS,01,Y600,HNL,2021-07-27,4000.0000,t,9999,6000,1112330004
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,600902,FP2021_034_20 MICROONDAS ESPE SVSPS,01,Y600,HNL,2021-07-27,3100.0000,t,9999,6000,1112330004
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,600903,FP2021_034_21 CAJA FUERTE SVSPS,01,Y600,HNL,2021-07-27,3610.0000,t,9999,6000,1112330004
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,600904,FP2021_034_22 ESTANTE ALMACE SVSPS,01,Y600,HNL,2021-07-27,7490.0000,t,9999,6000,1112330004
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,600905,FP2021_034_23 OASIS ENFRIADOR SVSPS,01,Y600,HNL,2021-07-27,4300.0000,t,9999,6000,1112330004
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,600906,FP2021_034_24 CAMARAS DE SEG SVSPS,01,Y600,HNL,2021-07-27,3760.0000,t,9999,6000,1112330004
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,600907,FP2021_034_25 CAMARAS DE SEG SVSPS,01,Y600,HNL,2021-07-27,3760.0000,t,9999,6000,1112330004
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,600908,FP2021_034_26 CAMARAS DE SEG SVSPS,01,Y600,HNL,2021-07-27,3760.0000,t,9999,6000,1112330004
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,600909,FP2021_034_27 CAMARAS DE SEG SVSPS,01,Y600,HNL,2021-07-27,3760.0000,t,9999,6000,1112330004
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,600910,FP2021_034_28 DVR Y DISCO DURO SVSPS,01,Y600,HNL,2021-07-27,5000.0000,t,9999,6000,1112330004
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,600911,FP2021_034_29 COMPU ESCRITO SVSPS,01,Y600,HNL,2021-07-27,21050.0000,t,9999,6000,1112330004
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,600912,FP2021_034_30 IMPRESORA MATR SVSPS,01,Y600,HNL,2021-07-27,10690.0000,t,9999,6000,1112330004
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,600913,FP2021_034_31 IMPRESORA LASER SVSPS,01,Y600,HNL,2021-07-27,6500.0000,t,9999,6000,1112330004
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,600914,FP2021_034_32 SCANNER ZEBRA SVSPS,01,Y600,HNL,2021-07-27,7480.0000,t,9999,6000,1112330004
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,600915,FP2021_034_33 UPS BX1500 COM SVSPS,01,Y600,HNL,2021-07-27,5850.0000,t,9999,6000,1112330004
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,600916,FP2021_034_34 SMART TV 46 SVSPS,01,Y600,HNL,2021-07-27,11490.0000,t,9999,6000,1112330004
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,600917,FP2021_034_35 SMART TV 46 SVSPS,01,Y600,HNL,2021-07-27,8700.0000,t,9999,6000,1112330004
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,601704,FP2024_074 CAJON REFRIG 21 PIES LOGISTIC,01,Y600,HNL,2024-07-01,324300.0000,t,9999,6000,1113000004
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,601700,FP2024_070 COMPUTADORA GERENCIA GENERAL,01,Y600,HNL,2024-07-01,29100.0000,t,9999,6000,1111100001
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,601705,FP2024_075  SILLA EJECUTIVA  SERV. GEN.,01,Y600,HNL,2024-07-03,5100.0000,t,9999,6000,1111300002
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,601707,FP2024_077  MOB. SUP CD COMAYAGUA,01,Y600,HNL,2024-07-04,9300.0000,t,9999,6000,1113000009
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,601922,FP2025_024Cámara Seguridad/Serv Generale,01,Y600,HNL,2025-03-05,4000.0000,t,9999,6000,1111300002
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,601325,FP2023_044 BOMBA PRESION 3000 LOG,01,Y600,HNL,2023-03-22,57000.0000,t,9999,6000,1113000004
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,601326,FP2023_045 COMPUTADORA DELL AUD,01,Y600,HNL,2023-03-22,30000.0000,t,9999,6000,1111100002
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,601327,FP2023_046 COMPRESOS HOLDING,01,Y600,HNL,2023-03-22,4500.0000,t,9999,6000,1113000007
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,601328,FP2023_047 SILLA EJECUTIVA SEG,01,Y600,HNL,2023-03-23,4600.0000,t,9999,6000,1111100004
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,600941,FP2021_050 IMPRESORA EPSON RRHH,01,Y600,HNL,2021-09-29,10135.0000,t,9999,6000,1111300001
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,601182,FP2022_089 TROCO ALUM 400KG LOGISTICA,01,Y600,HNL,2022-10-28,30000.0000,t,9999,6000,1113000004
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,601264,PP2023_008 FORTISWITH IT EQUIPO DE RED,01,Y600,HNL,2023-02-02,73200.0000,t,9999,6000,1111100003
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,601629,FP2024_023   ESCALERAS  MANT. ENGORDE,01,Y600,HNL,2024-03-19,14200.0000,t,1000,6000,1123900002
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,601545,FP2023_223 Silla ejecutiva Compras,01,Y600,HNL,2023-12-29,4900.0000,t,9999,6000,1113000003
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,601732,FP2024_100  ESCRITORIO SECRET. CD COMAY.,01,Y600,HNL,2024-08-02,7200.0000,t,9999,6000,1113000009
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,601733,FP2024_101  SILLA SEMIEJECUTICA CD COMAY,01,Y600,HNL,2024-08-02,3300.0000,t,9999,6000,1113000009
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,601222,FP2022_097 ESCALERA FIBRA AUTOC,01,Y600,HNL,2022-11-21,4550.0000,t,9999,6000,1113000005
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,601480,FP2023_161 REFIRGERADOR 2 PTAS BSC,01,Y600,HNL,2023-09-22,12000.0000,t,9999,6000,1140000004
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,601420,FP2023_124 BOMBA DE LAVADO CESTA DESPA,01,Y600,HNL,2023-07-13,78500.0000,t,9999,6000,1113000002
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,601947,FP2025_049; 21 impresoras proyecto ruteo,01,Y600,HNL,2025-05-05,344000.0000,t,9999,6000,1113000006
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,601948,"PP2025_050 Monitor Samsung 24""-Sopor SAP",01,Y600,HNL,2025-05-08,3100.0000,t,9999,6000,1111200006
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,601949,FP2025_051 Monitor Samsung Geren General,01,Y600,HNL,2025-05-08,4400.0000,t,9999,6000,1111100001
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,602020,FP2025_088 6 trocos dia-300A/ Logistica,01,Y600,HNL,2025-08-11,23000.0000,t,9999,6000,1113000004
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,602021,FP2025_089 Unidad de aire / SV SPS,01,Y600,HNL,2025-08-11,11400.0000,t,9999,6000,1112340001
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,602024,FP2025_022 Proyecto CS MOBILE / Facturac,01,Y600,HNL,2025-08-12,3089541.2400,t,9999,6000,1113000006
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,601352,FP2023_065 CONG. HORI 2 P. SVL,01,Y600,HNL,2023-05-19,21000.0000,t,9999,6000,1112330001
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,601353,FP2023_066 SILLA EJECUTIVA GP JOSEP,01,Y600,HNL,2023-05-19,5100.0000,t,9999,6000,1111400001
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,601360,FP2023_073 SCANNER ZEBRA CD TGU,01,Y600,HNL,2023-05-23,41000.0000,t,9999,6000,1113000002
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,601359,FP2023_072 PROYECTOR EPSON RRHH,01,Y600,HNL,2023-05-23,16800.0000,t,9999,6000,1111300001
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,601362,FP2023_103 COMPUTADORA ADMONCADSUM,01,Y600,HNL,2023-05-26,30200.0000,t,9999,6000,1113000006
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,601364,FP2023_078 IMPRESORA MATRICIAL CDSPS,01,Y600,HNL,2023-05-26,10600.0000,t,9999,6000,1113000001
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,601365,FP2023_077 MINI SPRIT AIR 12BTU CDSPS,01,Y600,HNL,2023-05-26,9500.0000,t,9999,6000,1113000001
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,601366,FP2023_076 LAVADORA LG 17KG CDSPS,01,Y600,HNL,2023-05-26,17000.0000,t,9999,6000,1113000001
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,601368,FP2023_080 UNIDAD DE REFR LOG TEA5545,01,Y600,HNL,2023-05-26,0.0100,t,9999,6000,1113000004
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,601369,FP2023_081 CARROCERIA LOG TEA5545,01,Y600,HNL,2023-05-26,0.0100,t,9999,6000,1113000004
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,601370,FP2023_082 CAJA DE SEGURI LOG TEA5545,01,Y600,HNL,2023-05-26,0.0100,t,9999,6000,1113000004
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,601371,FP2023_083 CAMION  LOG TEA8187,01,Y600,HNL,2023-05-26,827000.0000,t,9999,6000,1113000004
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,601372,FP2023_084 UNIDAD REFRIG LOG TEA8187,01,Y600,HNL,2023-05-26,592000.0000,t,9999,6000,1113000004
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,601373,FP2023_085 CARROCERIA LOG TEA8187,01,Y600,HNL,2023-05-26,214000.0000,t,9999,6000,1113000004
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,601374,FP2023_086 CAJA DE SEGU LOG TEA8187,01,Y600,HNL,2023-05-26,9620.0000,t,9999,6000,1113000004
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,602025,FP2025_92 Congelador 25 pies/ SV SPS,01,Y600,HNL,2025-08-15,21000.0000,t,9999,6000,1112340001
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,602026,PP2025_093 Desktop Dell /Facturacion,01,Y600,HNL,2025-08-15,26237.8300,t,9999,6000,1111200005
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,601880,FP2024_190  ESCALERA 4 GRADAS  SERV GENE,01,Y600,HNL,2024-12-12,3200.0000,t,9999,6000,1111300002
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,601560,PP_2024_001 COMPUTADORA LAPTOP PF,01,Y600,HNL,2024-01-15,34000.0000,t,9999,6000,1111200002
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,601561,PP_2024_002 COMPUTADORA LAPTOP PF,01,Y600,HNL,2024-01-15,34000.0000,t,9999,6000,1111200002
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,601562,PP_2024_003 COMPUTADORA LAPTOP PF,01,Y600,HNL,2024-01-15,34000.0000,t,9999,6000,1111200002
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,601496,FP2023_177 LAPTOP DELL LOG YESSENIA,01,Y600,HNL,2023-11-06,31000.0000,t,9999,6000,1113000004
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,601497,FP2023_178 COMPU ESCRITORIO LOG,01,Y600,HNL,2023-11-06,19500.0000,t,9999,6000,1113000004
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,601500,FP2023_181 PULIDORA PISOS SVSPS,01,Y600,HNL,2023-11-13,34500.0000,t,9999,6000,1112340001
2025-08-27 22:33:26.341,DBULNES,2025-08-27 22:33:26.341,DBULNES,601501,FP2023_182 COMPUTADORA ESCRI IT,01,Y600,HNL,2023-11-16,20000.0000,t,9999,6000,1111100003
