id,createdat,createdby,modifiedat,modifiedby,unidadproductiva_codigo,centrologistico_codigo,lote_codigo,materialprincipal_codigo,materialsecundario_codigo,genetica_codigo,ejercicio,enero,febrero,marzo,abril,mayo,junio,julio,agosto,septiembre,octubre,noviembre,diciembre,bloqueouser,bloqueoadmin,escenario
923b68a8-32aa-4dd5-b757-bcd4c2fb623b,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,ENG,2612,PAV-367,16000001,12000023,ELCO,2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,97743.9670,0.0000,,,1
e1fa5a55-c2e8-4744-89ed-d7ab3b95da40,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,ENG,2608,PAV-170,16000001,12000021,ELCO,2025,0.0000,0.0000,25989.1371,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,1
e27a389e-b950-4d5a-a254-0488f845ca63,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,ENG,2613,PAV-373,16000001,12000021,ELCO,2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18617.8984,2327.2373,,,1
03681c15-ed09-4eaa-a56c-463e29d1f55b,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,ENG,2302,PAV-370,16000001,12000001,ELCO,2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,67024.4344,25134.1629,,,1
6364fefa-6a85-41cf-9e14-dcb9cb993c43,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,ENG,2609,PAV-064,16000001,12000021,ELCO,2025,0.0000,0.0000,0.0000,0.0000,0.0000,22226.6448,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,1
d4cd54a7-782c-40c7-8ba9-db74211fd2cc,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,ENG,2303,PAV-076,16000001,12000000,ELCO,2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,19795.4919,0.0000,0.0000,0.0000,0.0000,0.0000,,,1
d1e563e7-70c4-4f15-9e5c-0670c9354994,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,ENG,2614,PAV-350,16000001,12000023,ELCO,2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,28099.9310,0.0000,0.0000,0.0000,,,1
e854d8f1-43e5-4e32-9d9e-9a6434d72416,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,ENG,2608,PAV-576,16000001,12000023,ELCO,2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,85576.6050,0.0000,0.0000,0.0000,0.0000,0.0000,,,1
49985cc0-2387-4051-b7fa-16cea9c27121,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,ENG,2300,PAV-408,16000001,12000003,ELCO,2025,44640.5464,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,1
febd9648-f62c-4ede-af2c-61c965f5d5f0,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,ENG,2612,PAV-197,16000001,12000024,ELCO,2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,73351.3755,0.0000,0.0000,0.0000,0.0000,0.0000,,,1
c67baff4-d665-4683-bac5-3d4ceede1f1e,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,DES,2020,C-136,14000003,18000044,COBB,2025,0.0000,0.0000,0.0000,7200.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,1
86fe72ea-a1a2-4dce-b161-b73ee88066ba,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,ENG,2614,PAV-314,16000001,12000022,ELCO,2025,0.0000,0.0000,0.0000,88158.7905,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,1
8ef7c83b-d233-4ca6-81d6-7a0bd84a66a5,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,DES,2020,R-135,14000004,12000005,ROSS,2025,811.9728,3247.8912,3518.5488,4871.8368,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,1
0d91a11f-66e0-4cf3-b549-a3fdc702177c,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,ENG,2609,PAV-627,16000001,12000023,ELCO,2025,0.0000,0.0000,101068.8660,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,1
ac7eabca-a3a0-463a-8510-06c659b07c6b,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,POS,2120,H-133,14000005,18000310,HUBB,2025,0.0000,0.0000,4.0000,8.0000,0.0000,18.0000,0.0000,0.0000,14.0000,10.0000,0.0000,0.0000,,,1
682d9afc-13b4-4e62-a1c0-4fe9549be708,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,POS,2120,C-134,14000000,14000000,COBB,2026,3916.0000,1946.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,1
f5584599-f764-4655-a334-d11ee01ba755,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,ENG,2610,PAV-349,16000001,12000021,ELCO,2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18949.1057,5414.0302,0.0000,0.0000,0.0000,,,1
9d78f5a1-defa-4424-afd3-f009e478c3ae,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,POS,2120,C-136,14000005,12000042,COBB,2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,168.5705,758.5672,842.8525,168.5705,0.0000,0.0000,,,1
d6dcac30-aae0-4472-9383-b1c0ca2ea178,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,ENG,2608,PAV-222,16000001,12000022,ELCO,2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50268.3258,41890.2715,0.0000,0.0000,,,1
131ac5df-5f62-4460-b4e0-2b1bec81d409,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,ENG,2612,PAV-184,16000001,12000022,ELCO,2025,0.0000,0.0000,0.0000,0.0000,88158.7905,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,1
df16e47b-b705-425b-a793-61d41cd35b3e,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,ENG,2612,PAV-526,16000001,12000021,ELCO,2025,0.0000,0.0000,0.0000,0.0000,0.0000,5531.5404,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,1
1996a6d7-5905-4f7e-b988-27e2e0134ea2,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,ENG,2609,PAV-470,16000001,12000024,ELCO,2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,83780.5430,0.0000,,,1
f6ec3d63-29ba-48cb-be4f-fe3fe87e4da0,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,ENG,2614,PAV-636,16000001,12000021,ELCO,2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,20772.1881,0.0000,0.0000,0.0000,,,1
2f250541-0340-4fdf-8ece-61a83ca2893c,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,DES,2020,R-132,14000004,14000004,ROSS,2024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1138.0000,4532.0000,4504.0000,5585.0000,4435.0000,4404.0000,,,1
8029979c-f6b3-45e9-8e3c-e855e284c356,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,ENG,2609,PAV-530,16000001,12000021,ELCO,2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22274.8664,2784.3583,0.0000,0.0000,0.0000,0.0000,,,1
fe5361ac-e449-40ae-8eba-662b582fd3b5,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,DES,2020,H-133,14000003,18000047,HUBB,2025,7200.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,1
84ff6e08-68a4-4f8d-abd4-b672f2b0c79a,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,ENG,2612,PAV-079,16000001,12000021,ELCO,2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8286.8130,0.0000,0.0000,0.0000,0.0000,,,1
3068dbaf-04b9-4ea4-bdd3-256cd5ad8062,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,ENG,2612,PAV-040,16000001,12000024,ELCO,2025,0.0000,0.0000,1201.9108,1802.8662,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,1
420bebea-40ca-4526-b1a8-697a214e05a7,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,ENG,2609,PAV-025,16000001,12000021,ELCO,2025,4293.3840,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,1
e6ab0fcf-eec3-4d85-b131-f48a68346c73,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,ENG,2610,PAV-534,16000001,12000024,ELCO,2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50706.9865,0.0000,0.0000,0.0000,,,1
502616b2-20ce-4595-ba46-8848c1e10eed,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,ENG,2608,PAV-610,16000001,12000023,ELCO,2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,62519.0330,0.0000,0.0000,0.0000,0.0000,,,1
730a7595-335c-4c9d-a2e0-57468c589567,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,ENG,2609,PAV-575,16000001,12000023,ELCO,2025,0.0000,0.0000,0.0000,0.0000,0.0000,68461.2840,17115.3210,0.0000,0.0000,0.0000,0.0000,0.0000,,,1
ec05a2de-6cc4-4978-8f85-ddc5e29c1fe4,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,POS,2120,C-126,14000005,18000320,COBB,2024,0.0000,0.0000,0.0000,0.0000,7.0000,0.0000,8.0000,0.0000,5.0000,0.0000,0.0000,0.0000,,,1
833b1e75-fb6e-484f-bf67-7e7854d5a4ab,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,ENG,2613,PAV-459,16000001,12000021,ELCO,2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24363.1359,0.0000,0.0000,0.0000,0.0000,,,1
58fb72ab-3dfd-4a4d-99f0-21bb50eb741e,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,POS,2120,R-138,14000004,18000051,ROSS,2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1000.0000,,,1
aa922cce-21ce-44d4-be2d-50412e8236f0,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,ENG,2609,PAV-603,16000001,12000022,ELCO,2025,0.0000,0.0000,0.0000,16028.8710,72129.9195,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,1
369cd271-efcd-46d5-8178-24054844fc8c,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,ENG,2613,PAV-348,16000001,12000022,ELCO,2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,16242.0904,73089.4068,0.0000,0.0000,0.0000,,,1
83c1bc76-35f8-4e43-97cf-d87ea66e35d2,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,ENG,2614,PAV-022,16000001,12000024,ELCO,2025,48694.4475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,1
7ef9193d-2107-45a3-9b9f-ff55c4fd1110,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,ENG,2609,PAV-581,16000001,12000021,ELCO,2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,25134.1632,0.0000,0.0000,0.0000,,,1
aed54137-993a-4ec8-847a-8137aba2ee25,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,ENG,2609,PAV-606,16000001,12000023,ELCO,2025,0.0000,0.0000,0.0000,0.0000,0.0000,42372.0207,28248.0138,0.0000,0.0000,0.0000,0.0000,0.0000,,,1
0c06135a-555c-4e6b-b347-eab7c7d44ecd,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,ENG,2302,PAV-056,16000001,12000000,ELCO,2025,0.0000,0.0000,0.0000,0.0000,17279.7309,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,1
59e4abf2-dcf3-45b3-82bf-0f0e72e90ca0,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,POS,2120,C-126,14000005,18000302,COBB,2024,0.0000,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.0000,,,1
db379a09-fa71-4962-92fc-2ddbfe123585,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,ENG,2303,PAV-050,16000001,12000000,ELCO,2025,0.0000,0.0000,0.0000,20047.2246,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,1
ada6ef04-4137-4c90-8e70-bafea3a9c1b7,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,ENG,2614,PAV-153,16000001,12000022,ELCO,2025,47769.2684,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,1
52b83966-5760-4814-83a3-6e3df43b2bb3,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,ENG,2612,PAV-532,16000001,12000024,ELCO,2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11480.6852,17221.0278,0.0000,0.0000,0.0000,,,1
472a9d7e-4e88-4627-b417-0d555c44e264,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,DES,2020,C-134,14000003,12000005,COBB,2025,30911.4204,15455.7102,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,1
499af599-4613-482b-b5c9-84228d69ba3b,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,POS,2120,R-130,14000000,12000060,ROSS,2025,92.7490,74.1992,74.1992,74.1992,92.7490,74.1992,74.1992,18.5498,0.0000,0.0000,0.0000,0.0000,,,1
bdd8aa58-425a-4842-b8c3-989b7cdf016f,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,ENG,2614,PAV-375,16000001,12000024,ELCO,2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,75824.2360,,,1
6b9473a0-31ac-4399-a761-a28e44541123,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,ENG,2614,PAV-631,16000001,12000024,ELCO,2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50268.3258,33512.2172,0.0000,0.0000,,,1
99e6c8ca-52bd-454d-a0ab-6b144c15a1f4,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,ENG,2608,PAV-510,16000001,12000023,ELCO,2025,0.0000,0.0000,86108.5860,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,1
660b5966-d1c0-486d-a639-79fb5c44057f,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,POS,2120,R-132,14000005,12000042,ROSS,2025,512.0655,768.0982,682.7540,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,1
a7e53553-7f52-48d8-987d-e2e203b7378c,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,ENG,2404,PAV-332,16000001,12000002,ELCO,2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,80686.5130,0.0000,0.0000,0.0000,0.0000,0.0000,,,1
5969e0bb-2662-4727-968e-775cf76c6a3b,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,POS,2120,C-134,14000000,14000000,COBB,2025,0.0000,0.0000,0.0000,2118.0000,4211.0000,4176.0000,5175.0000,4100.0000,5080.0000,4025.0000,3992.0000,4943.0000,,,1
8d18f4cd-0f52-4cf7-b35f-203a9d377cb2,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,DES,2020,C-136,14000003,12000006,COBB,2025,0.0000,0.0000,0.0000,0.0000,9671.4713,40620.1794,52225.9449,0.0000,0.0000,0.0000,0.0000,0.0000,,,1
b8d579fb-7ad9-4a29-9960-53380852d9f9,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,POS,2120,C-126,14000000,14000000,COBB,2025,1942.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,1
f7178823-002d-4032-8f40-8b4b59ac351e,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,ENG,2612,PAV-464,16000001,12000024,ELCO,2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,81453.3060,0.0000,0.0000,,,1
265255a6-9fa5-4f7c-8d83-ba2c2cd81e92,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,ENG,2611,PAV-172,16000001,12000021,ELCO,2025,0.0000,0.0000,14761.4715,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,1
4995d259-c71b-4cf6-8f5e-bb2583258f22,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,ENG,2609,PAV-612,16000001,12000024,ELCO,2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3172.0915,0.0000,0.0000,,,1
edc39c4e-86ee-4486-ba0c-135c1ed74d9d,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,DES,2020,C-134,14000003,12000006,COBB,2025,0.0000,19319.6378,42503.2032,40571.2392,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,1
67e82c2b-2ef5-4024-b505-0e073fbc2b6e,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,ENG,2612,PAV-223,16000001,12000021,ELCO,2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,25134.1632,0.0000,0.0000,0.0000,,,1
34a211b0-38ba-46e0-928e-95b9cffc6ebe,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,ENG,2610,PAV-450,16000001,12000023,ELCO,2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,37723.5646,56585.3469,0.0000,0.0000,0.0000,0.0000,,,1
d24ea13e-cfa1-4102-b2d4-7a1203d27851,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,ENG,2614,PAV-231,16000001,12000022,ELCO,2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,67024.4344,25134.1629,0.0000,,,1
0b03f110-db4a-4e94-b1a4-2ebec43aab6e,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,ENG,2300,PAV-175,16000001,12000001,ELCO,2025,0.0000,0.0000,14761.4720,66426.6240,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,1
54d9dc30-2493-41b7-9db4-c75689889e24,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,ENG,2301,PAV-419,16000001,12000003,ELCO,2025,0.0000,40415.1444,10103.7861,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,1
a6fb7cfc-1d0e-4e41-aa56-025411aa5065,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,DES,2020,C-142,14000003,18000047,COBB,2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7200.0000,,,1
392eb889-4645-4d58-a1dd-fc2e60e1ebea,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,ENG,2613,PAV-286,16000001,12000022,ELCO,2024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,81738.5261,,,1
3e446b4a-a833-477f-a899-acd6fb8b1b8f,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,ENG,2613,PAV-570,16000001,12000024,ELCO,2025,0.0000,0.0000,0.0000,35119.7050,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,1
8a8a0617-96bb-461a-8232-69ae29ce6a5f,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,ENG,2610,PAV-500,16000001,12000022,ELCO,2024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,40945.0872,,,1
df18adda-7f24-4604-a918-f31287b492ee,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,ENG,2609,PAV-340,16000001,12000022,ELCO,2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8353.0750,83530.7500,0.0000,0.0000,0.0000,0.0000,,,1
45b974ce-3553-455c-b111-8f5504fa1ad1,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,ENG,2614,PAV-580,16000001,12000021,ELCO,2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7225.6968,0.0000,0.0000,0.0000,,,1
b9db2845-659e-45bc-807e-141c5e9dc33d,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,DES,2020,C-134,14000004,18000047,COBB,2024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1000.0000,1000.0000,,,1
12740bc6-2848-4bce-acb8-bfec981eb847,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,DES,2020,C-136,14000003,18000051,COBB,2025,0.0000,0.0000,0.0000,0.0000,4800.0000,7200.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,1
c4d73b72-b185-4e78-a46b-db553b71b1dd,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,ENG,2611,PAV-224,16000001,12000021,ELCO,2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,16290.6612,8145.3306,0.0000,0.0000,,,1
0cec6946-b340-4fa7-84d2-200c95b4faa2,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,ENG,2614,PAV-517,16000001,12000023,ELCO,2025,0.0000,0.0000,0.0000,37400.6990,56101.0485,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,1
19cd59b4-d36e-4ca6-8173-d9d1987d6199,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,POS,2120,C-128,14000005,12000043,COBB,2024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,338.6140,677.2280,846.5350,677.2280,,,1
69d93b9b-1025-46d3-9ed4-6f65618c6559,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,ENG,2610,PAV-191,16000001,12000022,ELCO,2025,0.0000,0.0000,0.0000,0.0000,30954.3592,54170.1286,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,1
7fa72e8b-84a4-42e2-bb9b-efaeaeaa9bed,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,POS,2120,R-138,14000004,18000291,ROSS,2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1000.0000,1000.0000,,,1
6c541486-6f5d-4e0f-9506-557e9cd3e878,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,ENG,2608,PAV-531,16000001,12000021,ELCO,2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5414.0302,18949.1057,0.0000,0.0000,0.0000,0.0000,,,1
f9da3083-b7e6-4095-af30-3ff16cf0f0ca,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,DES,2020,C-139,14000004,18000005,COBB,2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1000.0000,0.0000,0.0000,0.0000,0.0000,,,1
bfc0c183-2c21-4923-a2c0-12a9fd10fc6b,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,POS,2120,C-128,14000005,18000302,COBB,2025,0.0000,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,1
e6f04c69-3455-46ba-8482-8209bc2c7051,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,ENG,2610,PAV-300,16000001,12000022,ELCO,2025,0.0000,77568.1929,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,1
eb0b3489-4e53-4c75-aa0c-8fcdfb2a2e3b,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,ENG,2612,PAV-425,16000001,12000022,ELCO,2025,0.0000,0.0000,81188.0960,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,1
