createdat,createdby,modifiedat,modifiedby,codigo,subnumero,serieactivo,descripcion,claseactivo_codigo,claseactivosap,centrocosto_codigo,fechainciodepreciacion,fechafindepreciacion,valorcompra,escenario,historico,fechacapitalizacion,moneda_code,bloqueouser,bloqueoadmin
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,80001534,0,5735028131,EQUIPO CORTE ACETILENO SUPER V350-510 DLX EXEL /,2000,,1131700002,,,0.0000,1,t,2024-07-31,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,80001577,0,"",FP2024_143 SECADOR DE AIRE 500 PB,2000,,1131100001,,,0.0000,1,t,2025-03-31,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,80100048,0,MYE10109-00919,COMPRESOR COPELAND MOD. 3DS3E46KE-TFC-800,2020,,1113000002,,,110000.0000,1,t,2017-02-28,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,100000118,0,MEO10119-00582,ARCHIVO ECONOMAX 4 GAVETAS NEGRO,3000,,1133000001,,,3692.6800,1,t,2017-10-31,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,100100042,0,MEO10119-00001,"TOTAL DE ACTIVOS ANTES DEL 1,999",3020,,1112100001,,,348268.5400,1,t,1994-12-31,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,100100131,0,MYE10109-00771,CAJA FUERTE DS0200,3020,,1113000001,,,6102.7700,1,t,2014-07-31,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,100100721,1,601726,INSTALACION DE AIRE,3020,,1113000008,,,0.0000,1,t,2024-08-31,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,110100030,0,VEH-001691,TOYOTA HI LUX BLANCO PLACA PAI 2094,3120,,1112100001,,,1.0000,1,t,2018-02-28,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,110100048,1,"",CAJA DE VELOCIDADES + BALINERA DE CENTRO CAMION,3120,,1113000001,,,0.0000,1,t,2019-12-31,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,110100098,5,JHHUCL1F5RK052929,CAMION HINO PLACA JAI 8419 - MODELO 2024 / MOTOR N,3120,,1113000004,,,0.0000,1,t,2024-12-31,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,120000102,0,"",COMPUTADORA DE ESCRITORIO DELL OPTIPLEX 3070,3200,,1132000002,,,19544.2500,1,t,2022-04-30,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,120100152,0,MEO10119-00531,COMPUTADORA PORTATIL OPTIPLEX 3040 SMALL I3 DELL,3220,,1111100001,,,16094.2500,1,t,2016-11-30,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,120100275,0,N/A,BATERIA MASTER SAFE 12 VDC 150 Ah,3220,,1111100003,,,11902.5000,1,t,2019-11-30,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,120100334,0,"","IMPRESORA TMU MARCA EPSON, MODELO M188A",3220,,1113000002,,,8987.2500,1,t,2021-05-31,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,120100504,0,"",KIT ESTÁNDAR STARLINK AC DUAL BAND WIFI -,3220,,1113000007,,,0.0000,1,t,2024-10-31,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,120400007,0,COM-001947,ROUTER MARCA LINKSYS,3320,,1111100001,,,1.0000,1,t,2018-02-28,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,120600109,0,1837080227,CAMA DE SEGURIDAD MARCA INVID TECH ULT-C2BXIR2812,3420,,1111100004,,,3050.0500,1,t,2019-11-30,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,120700021,0,MYE10109-00949,COLORIMETRO POCKET PARA ANALISIS DE LABORATORIO,3500,,1140000005,,,23232.3000,1,t,2017-08-31,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,130000167,0,"",FREEZER GRS GF650,3920,,1112100001,,,17200.5500,1,t,2020-07-31,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,100100004,0,MEO10119-00214,ESCRITORIO EJECUTIVO 30 X 60.5,3020,,1112100001,,,4745.0000,1,t,2012-08-31,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,130000246,0,53103118131000117,CONGELADOR HORIZONTAL 2 PUERTA 25 PIES / SERIE: 53,3920,,1112100001,,,0.0000,1,t,2024-01-31,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,20000020,0,N/A,LETRINA LAVABLE,1100,,1123104001,,,21391.1500,1,t,2019-06-30,HNL,f,f
2025-08-27 22:25:13.564,DBULNES,2025-09-04 14:35:28.059,DBULNES,120100572,0,"","MONITOR SAMSUNG 27"" CURVO HDMI/VGA S27D366GANX",3220,,1112310001,,,0.0000,1,t,2025-07-01,HNL,f,f
2025-08-27 22:25:13.564,DBULNES,2025-09-04 14:35:28.059,DBULNES,100100840,0,"",ESCRITORIO ITALIA ECONOMICO DE 30X55 SEMI-EJE DE 0,3020,,1111200007,,,0.0000,1,t,2025-08-31,HNL,f,f
2025-08-27 22:25:13.564,DBULNES,2025-09-04 14:35:28.059,DBULNES,60101441,0,"",FP2025_091 Freezer 25 pies ; Planta Proc,4001,,1131800001,,,0.0000,1,t,,HNL,f,f
2025-08-27 22:25:13.564,DBULNES,2025-09-04 14:35:28.059,DBULNES,120100562,0,"","HONEYWELL RP2/IMPRESORA PORTATIL/ 21 N, BLUETOOTH,",3220,,1113000006,,,0.0000,1,t,2025-07-31,HNL,f,f
2025-08-27 22:25:13.564,DBULNES,2025-09-04 14:35:28.059,DBULNES,80001582,0,"",HIDROLAVADORA ALKOTA 230EE 2.5GPM 3000PSI AF 2,2000,,1132000004,,,0.0000,1,t,2025-07-01,HNL,f,f
2025-08-27 22:25:13.564,DBULNES,2025-09-04 14:35:28.059,DBULNES,110100105,0,"","SUMINISTRO E INSTALACIÓN DE SELLO DE ANDEN DSH, SE",3120,,1113000002,,,0.0000,1,t,2025-07-31,HNL,f,f
2025-08-27 22:25:13.564,DBULNES,2025-09-04 14:35:28.059,DBULNES,60101429,0,"",PP2025_079 Caja Segur / Camión Local May,4001,,1113000001,,,0.0000,1,t,,HNL,f,f
2025-08-27 22:25:13.564,DBULNES,2025-09-04 14:35:28.059,DBULNES,120100557,0,"","HONEYWELL RP2/IMPRESORA PORTATIL/ 21 N, BLUETOOTH,",3220,,1113000006,,,0.0000,1,t,2025-07-31,HNL,f,f
2025-08-27 22:25:13.564,DBULNES,2025-09-04 14:35:28.059,DBULNES,120100559,0,"","HONEYWELL RP2/IMPRESORA PORTATIL/ 21 N, BLUETOOTH,",3220,,1113000006,,,0.0000,1,t,2025-07-31,HNL,f,f
2025-08-27 22:25:13.564,DBULNES,2025-09-04 14:35:28.059,DBULNES,60101439,0,"",FP2025_089 Unidad de aire / SV SPS,4001,,1112340001,,,0.0000,1,t,2025-08-31,HNL,f,f
2025-08-27 22:25:13.564,DBULNES,2025-09-04 14:35:28.059,DBULNES,60101434,0,"",FP2025_084 1USB KIT / Scanner SV Kenedy,4001,,1112330002,,,0.0000,1,t,2025-08-31,HNL,f,f
2025-08-27 22:25:13.564,DBULNES,2025-09-04 14:35:28.059,DBULNES,80100162,0,"",HIDROLAVADORA ALKOTA 230EE 2.5GPM 3000PSI AF 2,2020,,1113000002,,,0.0000,1,t,2025-07-01,HNL,f,f
2025-08-27 22:25:13.564,DBULNES,2025-09-04 14:35:28.059,DBULNES,120100553,0,"","HONEYWELL RP2/IMPRESORA PORTATIL/ 21 N, BLUETOOTH,",3220,,1113000006,,,0.0000,1,t,2025-07-31,HNL,f,f
2025-08-27 22:25:13.564,DBULNES,2025-09-04 14:35:28.059,DBULNES,100100831,0,"",SILLA EJECUTIVA PU BASE CROMADA SP-739A BLK,3020,,1111300001,,,0.0000,1,t,2025-07-31,HNL,f,f
2025-08-27 22:25:13.564,DBULNES,2025-09-04 14:35:28.059,DBULNES,80001581,0,"",TALADRO INALAMBRICO MAKITA FP2025-054,2000,,1123900002,,,0.0000,1,t,2025-07-01,HNL,f,f
2025-08-27 22:25:13.564,DBULNES,2025-09-04 14:35:28.059,DBULNES,100100841,0,"",SILLA EJECUTIVA BURGO C/BRAZOS EN CUERO NEGRO Y BA,3020,,1111200007,,,0.0000,1,t,2025-08-31,HNL,f,f
2025-08-27 22:25:13.564,DBULNES,2025-09-04 14:35:28.059,DBULNES,120100564,0,"","HONEYWELL RP2/IMPRESORA PORTATIL/ 21 N, BLUETOOTH,",3220,,1113000006,,,0.0000,1,t,2025-07-31,HNL,f,f
2025-08-27 22:25:13.564,DBULNES,2025-09-04 14:35:28.059,DBULNES,120100552,0,"","HONEYWELL RP2/IMPRESORA PORTATIL/ 21 N, BLUETOOTH,",3220,,1113000006,,,0.0000,1,t,2025-07-31,HNL,f,f
2025-08-27 22:25:13.564,DBULNES,2025-09-04 14:35:28.059,DBULNES,120100568,0,"",BATERÍA 12VDC 150A/H-AGM-FRONT TERMINAL MARCA MAST,3220,,1111100003,,,0.0000,1,t,2025-07-31,HNL,f,f
2025-08-27 22:25:13.564,DBULNES,2025-09-04 14:35:28.059,DBULNES,120100548,0,"","HONEYWELL RP2/IMPRESORA PORTATIL/ 21 N, BLUETOOTH,",3220,,1113000006,,,0.0000,1,t,2025-07-31,HNL,f,f
2025-08-27 22:25:13.564,DBULNES,2025-09-04 14:35:28.059,DBULNES,120100569,0,"",BATERÍA 12VDC 150A/H-AGM-FRONT TERMINAL MARCA MAST,3220,,1111100003,,,0.0000,1,t,2025-07-31,HNL,f,f
2025-08-27 22:25:13.564,DBULNES,2025-09-04 14:35:28.059,DBULNES,60101442,0,"",FP2025_022 Proyecto CS MOBILE / Facturac,4001,,1113000006,,,0.0000,1,t,2025-08-31,HNL,f,f
2025-08-27 22:25:13.564,DBULNES,2025-09-04 14:35:28.059,DBULNES,120100558,0,"","HONEYWELL RP2/IMPRESORA PORTATIL/ 21 N, BLUETOOTH,",3220,,1113000006,,,0.0000,1,t,2025-07-31,HNL,f,f
2025-08-27 22:25:13.564,DBULNES,2025-09-04 14:35:28.059,DBULNES,100100838,0,"",TROCO DIA-300A  (17245) ALUM. 300KG TRUPER,3020,,1113000009,,,0.0000,1,t,2025-08-31,HNL,f,f
2025-08-27 22:25:13.564,DBULNES,2025-09-04 14:35:28.059,DBULNES,120100555,0,"","HONEYWELL RP2/IMPRESORA PORTATIL/ 21 N, BLUETOOTH,",3220,,1113000006,,,0.0000,1,t,2025-07-31,HNL,f,f
2025-08-27 22:25:13.564,DBULNES,2025-09-04 14:35:28.059,DBULNES,120100578,0,"","MONITOR SAMSUNG 27"" CURVO HDMI/VGA S27D366GANX",3220,,1111100001,,,0.0000,1,t,2025-07-01,HNL,f,f
2025-08-27 22:25:13.564,DBULNES,2025-09-04 14:35:28.059,DBULNES,60101432,0,"",FP2025_082Extractores Bodega/ Aves viva,4001,,1123900001,,,0.0000,1,t,2025-08-31,HNL,f,f
2025-08-27 22:25:13.564,DBULNES,2025-09-04 14:35:28.059,DBULNES,100100842,0,"",CAMILLA EXAMENES 2 GAV.NEGRO C/NEGRA,3020,,1111300003,,,0.0000,1,t,2025-08-31,HNL,f,f
2025-08-27 22:25:13.564,DBULNES,2025-09-04 14:35:28.059,DBULNES,120100545,0,"","DESKTOP DELL OPTIPLEX 7020, CORE 15, 14AVA GENERAC",3220,,1112400001,,,0.0000,1,t,2025-07-31,HNL,f,f
2025-08-27 22:25:13.564,DBULNES,2025-09-04 14:35:28.059,DBULNES,120100566,0,"","HONEYWELL RP2/IMPRESORA PORTATIL/ 21 N, BLUETOOTH,",3220,,1113000006,,,0.0000,1,t,2025-07-31,HNL,f,f
2025-08-27 22:25:13.564,DBULNES,2025-09-04 14:35:28.059,DBULNES,60101444,0,"",PP2025_093 Desktop Dell /Facturacion,4001,,1111200005,,,0.0000,1,t,,HNL,f,f
2025-08-27 22:25:13.564,DBULNES,2025-09-04 14:35:28.059,DBULNES,100100835,0,"",TROCO DIA-450 (444.79) ROJO 450 KG INDUSTRIAL,3020,,1113000009,,,0.0000,1,t,2025-08-31,HNL,f,f
2025-08-27 22:25:13.564,DBULNES,2025-09-04 14:35:28.059,DBULNES,120100580,0,"",LAPTOP DELL LATITUDE 5440 INTEL CORE I5 DE 13VA GE,3220,,1111200007,,,0.0000,1,t,2025-08-31,HNL,f,f
2025-08-27 22:25:13.564,DBULNES,2025-09-04 14:35:28.059,DBULNES,120100581,0,"",DESKTOP DELL SFF OPTIPLEX 7020 INTEL CORE 15 DE 14,3220,,1113000007,,,0.0000,1,t,2025-08-31,HNL,f,f
2025-08-27 22:25:13.564,DBULNES,2025-09-04 14:35:28.059,DBULNES,60101433,0,"",FP2025_083 Escritorio/Silla; Compras,4001,,1111200007,,,0.0000,1,t,2025-08-31,HNL,f,f
2025-08-27 22:25:13.564,DBULNES,2025-09-04 14:35:28.059,DBULNES,30000082,0,"",SISTEMA DE DESCARGA DE SOYA/OBRACIVIL,1200,,1132000002,,,0.0000,1,t,2025-07-01,HNL,f,f
2025-08-27 22:25:13.564,DBULNES,2025-09-04 14:35:28.059,DBULNES,120100573,0,"",LAPTOP DELL LATTITUDE 5450 SERIE: DQDMN74,3220,,1111200001,,,0.0000,1,t,2025-07-01,HNL,f,f
2025-08-27 22:25:13.564,DBULNES,2025-09-04 14:35:28.059,DBULNES,120100579,0,"",MONITOR SAMSUNG 24 FHD CURBED LS24D366,3220,,1111200006,,,0.0000,1,t,2025-07-01,HNL,f,f
2025-08-27 22:25:13.564,DBULNES,2025-09-04 14:35:28.059,DBULNES,120100563,0,"","HONEYWELL RP2/IMPRESORA PORTATIL/ 21 N, BLUETOOTH,",3220,,1113000006,,,0.0000,1,t,2025-07-31,HNL,f,f
2025-08-27 22:25:13.564,DBULNES,2025-09-04 14:35:28.059,DBULNES,100100830,0,"",SILLA EJECUTIVA PU BASE CROMADA SP-739A BLK,3020,,1111300001,,,0.0000,1,t,2025-07-31,HNL,f,f
2025-08-27 22:25:13.564,DBULNES,2025-09-04 14:35:28.059,DBULNES,60101435,0,"",FP2025_085 1 USB KIT/ SV Loarque,4001,,1112330001,,,0.0000,1,t,2025-08-31,HNL,f,f
2025-08-27 22:25:13.564,DBULNES,2025-09-04 14:35:28.059,DBULNES,120100556,0,"","HONEYWELL RP2/IMPRESORA PORTATIL/ 21 N, BLUETOOTH,",3220,,1113000006,,,0.0000,1,t,2025-07-31,HNL,f,f
2025-08-27 22:25:13.564,DBULNES,2025-09-04 14:35:28.059,DBULNES,60101436,0,"",FP2025_086 Camilla / Clinica Medica,4001,,1111300003,,,0.0000,1,t,2025-08-31,HNL,f,f
2025-08-27 22:25:13.564,DBULNES,2025-09-04 14:35:28.059,DBULNES,120100554,0,"","HONEYWELL RP2/IMPRESORA PORTATIL/ 21 N, BLUETOOTH,",3220,,1113000006,,,0.0000,1,t,2025-07-31,HNL,f,f
2025-08-27 22:25:13.564,DBULNES,2025-09-04 14:35:28.059,DBULNES,120100551,0,"","HONEYWELL RP2/IMPRESORA PORTATIL/ 21 N, BLUETOOTH,",3220,,1113000006,,,0.0000,1,t,2025-07-31,HNL,f,f
2025-08-27 22:25:13.564,DBULNES,2025-09-04 14:35:28.059,DBULNES,120100550,0,"","HONEYWELL RP2/IMPRESORA PORTATIL/ 21 N, BLUETOOTH,",3220,,1113000006,,,0.0000,1,t,2025-07-31,HNL,f,f
2025-08-27 22:25:13.564,DBULNES,2025-09-04 14:35:28.059,DBULNES,120100560,0,"","HONEYWELL RP2/IMPRESORA PORTATIL/ 21 N, BLUETOOTH,",3220,,1113000006,,,0.0000,1,t,2025-07-31,HNL,f,f
2025-08-27 22:25:13.564,DBULNES,2025-09-04 14:35:28.059,DBULNES,120100565,0,"","HONEYWELL RP2/IMPRESORA PORTATIL/ 21 N, BLUETOOTH,",3220,,1113000006,,,0.0000,1,t,2025-07-31,HNL,f,f
2025-08-27 22:25:13.564,DBULNES,2025-09-04 14:35:28.059,DBULNES,60101431,0,"",FP2025_081 PUERTA DATA CENTER / IT,4001,,1111100003,,,0.0000,1,t,,HNL,f,f
2025-08-27 22:25:13.564,DBULNES,2025-09-04 14:35:28.059,DBULNES,120100546,0,"","HONEYWELL RP2/IMPRESORA PORTATIL/ 21 N, BLUETOOTH,",3220,,1113000006,,,0.0000,1,t,2025-07-31,HNL,f,f
2025-08-27 22:25:13.564,DBULNES,2025-09-04 14:35:28.059,DBULNES,120100571,0,"","DESKTOP DELL OPTIPLEX, CORE 15, 14AVA GENERACIÓN,",3220,,1112330001,,,0.0000,1,t,2025-07-31,HNL,f,f
2025-08-27 22:25:13.564,DBULNES,2025-09-04 14:35:28.059,DBULNES,120100575,0,"",FAP-221EA: INDOOR WIRELESS SP+3,3220,,1111100003,,,0.0000,1,t,2025-07-01,HNL,f,f
2025-08-27 22:25:13.564,DBULNES,2025-09-04 14:35:28.059,DBULNES,120100567,0,"",BATERÍA 12VDC 150A/H-AGM-FRONT TERMINAL MARCA MAST,3220,,1111100003,,,0.0000,1,t,2025-07-31,HNL,f,f
2025-08-27 22:25:13.564,DBULNES,2025-09-04 14:35:28.059,DBULNES,120100574,0,"",IMPRESORA EPSON TERMICA TM-T88V-084 USB-SERIAL,3220,,1113000007,,,0.0000,1,t,2025-07-01,HNL,f,f
2025-08-27 22:25:13.564,DBULNES,2025-09-04 14:35:28.059,DBULNES,60101430,0,"",PP2025_080 Caja Segu/ Camion Ruta Ceiba,4001,,1113000001,,,0.0000,1,t,,HNL,f,f
2025-08-27 22:25:13.564,DBULNES,2025-09-04 14:35:28.059,DBULNES,80001579,0,"",SISTEMA DE DESCARGA DE SOYA / MAQUINARIA Y EQU,2000,,1132000002,,,0.0000,1,t,2025-07-01,HNL,f,f
2025-08-27 22:25:13.564,DBULNES,2025-09-04 14:35:28.059,DBULNES,80001583,0,"",LAVADORA WHIRLPOOL,2000,,1123103001,,,0.0000,1,t,2025-07-01,HNL,f,f
2025-08-27 22:25:13.564,DBULNES,2025-09-04 14:35:28.059,DBULNES,120100570,0,"",BATERÍA 12VDC 150A/H-AGM-FRONT TERMINAL MARCA MAST,3220,,1111100003,,,0.0000,1,t,2025-07-31,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,50000004,0,N/A,SILO VAL-CO MODELO 509W45 CON CAPACIDAD DE 240 QQS,1400,,1129900099,,,119925.2000,1,t,2019-03-31,HNL,f,f
2025-08-27 22:25:13.564,DBULNES,2025-09-04 14:35:28.059,DBULNES,120100577,0,"",IMPRESORA MULTIFUNCIONAL EPSON ECOTANK L3250 C,3220,,1112330002,,,0.0000,1,t,2025-07-01,HNL,f,f
2025-08-27 22:25:13.564,DBULNES,2025-09-04 14:35:28.059,DBULNES,120100576,0,"",UPS 1500VA APC PRO 120V BX1500M-LM60,3220,,1112330001,,,0.0000,1,t,2025-07-01,HNL,f,f
2025-08-27 22:25:13.564,DBULNES,2025-09-04 14:35:28.059,DBULNES,100100836,0,"",TROCO DIA-450 (444.79) ROJO 450 KG INDUSTRIAL,3020,,1113000009,,,0.0000,1,t,2025-08-31,HNL,f,f
2025-08-27 22:25:13.564,DBULNES,2025-09-04 14:35:28.059,DBULNES,60101443,0,"",FP2025_92 Congelador 25 pies/ SV SPS,4001,,1112340001,,,0.0000,1,t,,HNL,f,f
2025-08-27 22:25:13.564,DBULNES,2025-09-04 14:35:28.059,DBULNES,100100839,0,"","FREEZERS 25"" PIES HORIZONTALES GRS GF650",3020,,1112350001,,,0.0000,1,t,,HNL,f,f
2025-08-27 22:25:13.564,DBULNES,2025-09-04 14:35:28.059,DBULNES,120100561,0,"","HONEYWELL RP2/IMPRESORA PORTATIL/ 21 N, BLUETOOTH,",3220,,1113000006,,,0.0000,1,t,2025-07-31,HNL,f,f
2025-08-27 22:25:13.564,DBULNES,2025-09-04 14:35:28.059,DBULNES,120100549,0,"","HONEYWELL RP2/IMPRESORA PORTATIL/ 21 N, BLUETOOTH,",3220,,1113000006,,,0.0000,1,t,2025-07-31,HNL,f,f
2025-08-27 22:25:13.564,DBULNES,2025-09-04 14:35:28.059,DBULNES,100000224,0,"",MOTOPULVERIZADORA STHIL FP2025_056,3000,,1123900001,,,0.0000,1,t,2025-07-31,HNL,f,f
2025-08-27 22:25:13.564,DBULNES,2025-09-04 14:35:28.059,DBULNES,100100832,0,"",REPARACIÓN DE COMPRESOR Y SUS COMPONENTES DE HOLDI,3020,,1113000007,,,0.0000,1,t,2025-07-31,HNL,f,f
2025-08-27 22:25:13.564,DBULNES,2025-09-04 14:35:28.059,DBULNES,80001580,0,"",ESMERIL INALAMBRICO MAKITA DGA455ZX06 4.1/2 85,2000,,1123900002,,,0.0000,1,t,2025-07-01,HNL,f,f
2025-08-27 22:25:13.564,DBULNES,2025-09-04 14:35:28.059,DBULNES,100100837,0,"",TROCO DIA-300A  (17245) ALUM. 300KG TRUPER,3020,,1113000009,,,0.0000,1,t,2025-08-31,HNL,f,f
2025-08-27 22:25:13.564,DBULNES,2025-09-04 14:35:28.059,DBULNES,120100582,0,"",DESKTOP DELL SFF OPTIPLEX 7020 INTEL CORE 15 DE 14,3220,,1113000007,,,0.0000,1,t,2025-08-31,HNL,f,f
2025-08-27 22:25:13.564,DBULNES,2025-09-04 14:35:28.059,DBULNES,120000134,0,"",LAPTOP DELL LATITUDE 5440 INTEL CORE I5 DE 13VA GE,3200,,1140000005,,,0.0000,1,t,2025-08-31,HNL,f,f
2025-08-27 22:25:13.564,DBULNES,2025-09-04 14:35:28.059,DBULNES,120100547,0,"","HONEYWELL RP2/IMPRESORA PORTATIL/ 21 N, BLUETOOTH,",3220,,1113000006,,,0.0000,1,t,2025-07-31,HNL,f,f
2025-08-27 22:25:13.564,DBULNES,2025-09-04 14:35:28.059,DBULNES,110100104,0,"","SUMINISTRO E INSTALACIÓN DE SELLO DE ANDEN DSH, SE",3120,,1113000002,,,0.0000,1,t,2025-07-31,HNL,f,f
2025-08-27 22:25:13.564,DBULNES,2025-09-04 14:35:28.059,DBULNES,100100833,0,"","SILLA SEMI-EJECUTIVA HT-7085BW MESH, BRAZOS AJUST,",3020,,1111100001,,,0.0000,1,t,2025-07-31,HNL,f,f
2025-08-27 22:25:13.564,DBULNES,2025-09-04 14:35:28.059,DBULNES,100100834,0,"",SILLA SEMI-EJECUTIVA HELIOS-B MESH BRAZO FIJO HT-9,3020,,1111100001,,,0.0000,1,t,2025-07-31,HNL,f,f
