id,createdat,createdby,modifiedat,modifiedby,sociedadfi_codigo,centrocosto_codigo,centrologistico_codigo,tipodistribucion_codigo,indicadorcuenta,agrupador_codigo,ejercicio,periodop1,periodop2,periodop3,periodop4,periodop5,periodop6,periodop7,periodop8,periodop9,periodop10,periodop11,periodop12,participacionp1,participacionp2,participacionp3,participacionp4,participacionp5,participacionp6,participacionp7,participacionp8,participacionp9,participacionp10,participacionp11,participacionp12,empleado_codigo,bloqueouser,bloqueoadmin,escenario
6d0329d2-084a-4635-8edc-a9f83adb6d0e,2025-07-22 20:57:20.099,DBULNES,2025-07-25 16:42:53.866,NMATAMOROS,1000,1129900099,,SGI,GTOSEGURIN,4_SCI_EC25,2025,0.9700,0.9700,0.9700,0.9700,0.9700,0.9700,0.9700,0.9700,0.9700,0.9700,0.9700,0.9700,0.0097,0.0097,0.0097,0.0097,0.0097,0.0097,0.0097,0.0097,0.0097,0.0097,0.0097,0.0097,,t,t,1
05bd7d01-306a-44d2-a9c5-8a2ffb5db917,2025-07-22 20:57:20.099,DBULNES,2025-07-25 16:42:53.866,NMATAMOROS,1000,1131700001,,SGI,GTOSEGURIN,4_SCI_EC25,2025,1.9400,1.9400,1.9400,1.9400,1.9400,1.9400,1.9400,1.9400,1.9400,1.9400,1.9400,1.9400,0.0194,0.0194,0.0194,0.0194,0.0194,0.0194,0.0194,0.0194,0.0194,0.0194,0.0194,0.0194,,t,t,1
e6fbf700-9eb4-4afa-a9e6-d883df6ea6df,2025-07-22 20:57:20.099,DBULNES,2025-07-25 16:42:53.866,NMATAMOROS,1000,1140000003,,SGI,GTOSEGURIN,4_SCI_EC25,2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,t,t,1
cab91dd3-6c54-4edd-a2e1-80e9f9263400,2025-07-22 20:57:20.099,DBULNES,2025-07-25 16:42:31.816,NMATAMOROS,1000,1123102001,,IM,GTOIMPIMU,6_IBM_GR25,2025,0.0000,0.0000,0.0000,11.1100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1111,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,t,t,1
d71f0d09-18a5-4d12-8c87-56d6de26b95f,2025-07-22 20:57:20.099,DBULNES,2025-07-25 16:42:31.816,NMATAMOROS,1000,1123103001,,IM,GTOIMPIMU,6_IBM_GR25,2025,0.0000,0.0000,0.0000,8.0800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0808,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,t,t,1
dc9e5bea-d01b-4d86-a3e8-8792c788a518,2025-07-22 20:57:20.099,DBULNES,2025-07-25 16:42:31.816,NMATAMOROS,1000,1123104001,,IM,GTOIMPIMU,6_IBM_GR25,2025,0.0000,0.0000,0.0000,6.0600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0606,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,t,t,1
64aefff8-2dc4-401e-a5f4-076d6d70a564,2025-07-22 20:57:20.099,DBULNES,2025-07-25 16:42:31.816,NMATAMOROS,1000,1123900001,,IM,GTOIMPIMU,6_IBM_GR25,2025,0.0000,0.0000,0.0000,9.0900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0909,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,t,t,1
76fd807d-7ced-4b53-b466-731f09b190be,2025-07-22 20:57:20.099,DBULNES,2025-07-25 16:42:53.866,NMATAMOROS,1000,1111200002,,SGI,GTOSEGURIN,4_SCI_EC25,2025,3.8800,3.8800,3.8800,3.8800,3.8800,3.8800,3.8800,3.8800,3.8800,3.8800,3.8800,3.8800,0.0388,0.0388,0.0388,0.0388,0.0388,0.0388,0.0388,0.0388,0.0388,0.0388,0.0388,0.0388,,t,t,1
d7ad023f-4ba0-4404-aba2-972f2f62229a,2025-07-22 20:57:20.099,DBULNES,2025-07-25 16:42:53.866,NMATAMOROS,1000,1111200003,,SGI,GTOSEGURIN,4_SCI_EC25,2025,0.9700,0.9700,0.9700,0.9700,0.9700,0.9700,0.9700,0.9700,0.9700,0.9700,0.9700,0.9700,0.0097,0.0097,0.0097,0.0097,0.0097,0.0097,0.0097,0.0097,0.0097,0.0097,0.0097,0.0097,,t,t,1
39518ac0-3660-48e6-b168-b992036fc08b,2025-07-22 20:57:20.099,DBULNES,2025-07-25 16:42:53.866,NMATAMOROS,1000,1112100001,,SGI,GTOSEGURIN,4_SCI_CT25,2025,14.0000,14.0000,14.0000,14.0000,14.0000,14.0000,14.0000,14.0000,14.0000,14.0000,14.0000,14.0000,0.1400,0.1400,0.1400,0.1400,0.1400,0.1400,0.1400,0.1400,0.1400,0.1400,0.1400,0.1400,,t,t,1
33831816-8158-42a5-8473-f5dad6af8a7f,2025-07-22 20:57:20.099,DBULNES,2025-07-25 16:42:53.866,NMATAMOROS,1000,1113000002,,SGI,GTOSEGURIN,4_SCI_CT25,2025,73.0000,73.0000,73.0000,73.0000,73.0000,73.0000,73.0000,73.0000,73.0000,73.0000,73.0000,73.0000,0.7300,0.7300,0.7300,0.7300,0.7300,0.7300,0.7300,0.7300,0.7300,0.7300,0.7300,0.7300,,t,t,1
04ec1a23-2302-4636-b84e-8a1025e4b577,2025-07-22 20:57:20.099,DBULNES,2025-07-25 16:42:53.866,NMATAMOROS,1000,1113000005,,SGI,GTOSEGURIN,4_SCI_ED25,2025,0.9900,0.9900,0.9900,0.9900,0.9900,0.9900,0.9900,0.9900,0.9900,0.9900,0.9900,0.9900,0.0099,0.0099,0.0099,0.0099,0.0099,0.0099,0.0099,0.0099,0.0099,0.0099,0.0099,0.0099,,t,t,1
4150c4e8-af4b-4a31-8c10-c3bb5cb62c51,2025-07-22 20:57:20.099,DBULNES,2025-07-25 16:42:53.866,NMATAMOROS,1000,1113000007,,SGI,GTOSEGURIN,4_SCI_ED25,2025,28.7100,28.7100,28.7100,28.7100,28.7100,28.7100,28.7100,28.7100,28.7100,28.7100,28.7100,28.7100,0.2871,0.2871,0.2871,0.2871,0.2871,0.2871,0.2871,0.2871,0.2871,0.2871,0.2871,0.2871,,t,t,1
810f5c06-4757-4bf4-84f5-2d4fc0ba8844,2025-07-22 20:57:20.099,DBULNES,2025-07-25 16:42:53.866,NMATAMOROS,1000,1121299001,,SGI,GTOSEGURIN,4_SCI_ED25,2025,0.9900,0.9900,0.9900,0.9900,0.9900,0.9900,0.9900,0.9900,0.9900,0.9900,0.9900,0.9900,0.0099,0.0099,0.0099,0.0099,0.0099,0.0099,0.0099,0.0099,0.0099,0.0099,0.0099,0.0099,,t,t,1
4502aa19-4928-4844-979e-690df2365135,2025-07-22 20:57:20.099,DBULNES,2025-07-25 16:42:23.88,NMATAMOROS,1000,1112400001,,KW,GTOENERGI,2_EE_BO25,2025,1.9800,1.9800,1.9800,1.9800,1.9800,1.9800,1.9800,1.9800,1.9800,1.9800,1.9800,1.9800,0.0198,0.0198,0.0198,0.0198,0.0198,0.0198,0.0198,0.0198,0.0198,0.0198,0.0198,0.0198,,t,t,1
21e1e932-6362-48aa-8eef-98955596d918,2025-07-22 20:57:20.099,DBULNES,2025-07-25 16:42:23.88,NMATAMOROS,1000,1113000007,,KW,GTOENERGI,2_EE_BO25,2025,75.2500,75.2500,75.2500,75.2500,75.2500,75.2500,75.2500,75.2500,75.2500,75.2500,75.2500,75.2500,0.7525,0.7525,0.7525,0.7525,0.7525,0.7525,0.7525,0.7525,0.7525,0.7525,0.7525,0.7525,,t,t,1
9f0c4acf-018d-4523-bc41-cb9e50b5a79e,2025-07-22 20:57:20.099,DBULNES,2025-07-25 16:42:23.88,NMATAMOROS,1000,1121201001,,KW,GTOENERGI,2_EE_BO25,2025,0.9900,0.9900,0.9900,0.9900,0.9900,0.9900,0.9900,0.9900,0.9900,0.9900,0.9900,0.9900,0.0099,0.0099,0.0099,0.0099,0.0099,0.0099,0.0099,0.0099,0.0099,0.0099,0.0099,0.0099,,t,t,1
99389191-4270-4b85-a8a2-1968008e5974,2025-07-22 20:57:20.099,DBULNES,2025-07-25 16:42:37.828,NMATAMOROS,1000,1121101004,,SEI,SEGINDUST,3_SI_GR25,2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,t,t,1
2e7d0696-f056-4440-8894-49c0b5cd4f45,2025-07-22 20:57:20.099,DBULNES,2025-07-25 16:42:45.984,NMATAMOROS,1000,1112330003,,SE,SEGPATRIM,5_SS_RV25,2025,14.0000,13.2700,13.1300,16.8300,11.0000,14.0000,13.1300,13.8600,13.1300,13.1300,13.7300,13.0000,0.1400,0.1327,0.1313,0.1683,0.1100,0.1400,0.1313,0.1386,0.1313,0.1313,0.1373,0.1300,,t,t,1
6c1baa5d-e78d-4625-89db-c0a5a76d4c60,2025-07-22 20:57:20.099,DBULNES,2025-07-25 16:42:45.984,NMATAMOROS,1000,1112340001,,SE,SEGPATRIM,5_SS_RV25,2025,14.0000,14.2700,14.1500,17.8300,12.0000,14.0000,14.1500,13.8700,14.1500,14.1500,14.6900,14.0000,0.1400,0.1427,0.1415,0.1783,0.1200,0.1400,0.1415,0.1387,0.1415,0.1415,0.1469,0.1400,,t,t,1
b7356434-1d3f-4d22-b995-7165abd40ade,2025-07-22 20:57:20.099,DBULNES,2025-07-25 16:42:45.984,NMATAMOROS,1000,1112350001,,SE,SEGPATRIM,5_SS_RV25,2025,14.0000,14.2900,14.1400,17.8200,12.0000,14.0000,14.1400,13.8600,14.1400,14.1400,14.7100,14.0000,0.1400,0.1429,0.1414,0.1782,0.1200,0.1400,0.1414,0.1386,0.1414,0.1414,0.1471,0.1400,,t,t,1
3abedb07-a079-4629-97e5-6cc1c85c23e8,2025-07-22 20:57:20.099,DBULNES,2025-07-25 16:42:53.866,NMATAMOROS,1000,1111200005,,SGI,GTOSEGURIN,4_SCI_ED25,2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,t,t,1
eaa96197-301e-43f7-8393-ff0037b29f0d,2025-07-22 20:57:20.099,DBULNES,2025-07-25 16:42:53.866,NMATAMOROS,1000,1111200007,,SGI,GTOSEGURIN,4_SCI_ED25,2025,0.9900,0.9900,0.9900,0.9900,0.9900,0.9900,0.9900,0.9900,0.9900,0.9900,0.9900,0.9900,0.0099,0.0099,0.0099,0.0099,0.0099,0.0099,0.0099,0.0099,0.0099,0.0099,0.0099,0.0099,,t,t,1
08240f1b-83bd-4a65-b181-ec392d4595b7,2025-07-22 20:57:20.099,DBULNES,2025-07-25 16:42:53.866,NMATAMOROS,1000,1111400001,,SGI,GTOSEGURIN,4_SCI_ED25,2025,0.9900,0.9900,0.9900,0.9900,0.9900,0.9900,0.9900,0.9900,0.9900,0.9900,0.9900,0.9900,0.0099,0.0099,0.0099,0.0099,0.0099,0.0099,0.0099,0.0099,0.0099,0.0099,0.0099,0.0099,,t,t,1
7f825134-fbe2-4459-b9b5-45d54fe69b79,2025-07-22 20:57:20.099,DBULNES,2025-07-25 16:42:23.88,NMATAMOROS,1000,1111100002,,KW,GTOENERGI,2_EE_CG25,2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,t,t,1
9497aaa6-08fc-463b-a7fa-54731b96daa5,2025-07-22 20:57:20.099,DBULNES,2025-07-25 16:42:37.828,NMATAMOROS,1000,1123308001,,SEI,SEGINDUST,3_SI_GR25,2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,t,t,1
4032c2d9-e777-493f-bc93-22e99f8ff3d9,2025-07-22 20:57:20.099,DBULNES,2025-07-25 16:42:37.828,NMATAMOROS,1000,1132000002,,SEI,SEGINDUST,3_SI_GR25,2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,t,t,1
8d5d4e1a-8587-49a0-8d5c-83b71dde30af,2025-07-22 20:57:20.099,DBULNES,2025-07-25 16:42:37.828,NMATAMOROS,1000,1132000003,,SEI,SEGINDUST,3_SI_GR25,2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,t,t,1
80529e69-6939-4af7-b17a-6479b55f9506,2025-07-22 20:57:20.099,DBULNES,2025-07-25 16:42:37.828,NMATAMOROS,1000,1132000099,,SEI,SEGINDUST,3_SI_GR25,2025,2.0400,8.0800,0.0000,3.9600,3.9600,2.9400,4.9000,6.0000,2.0200,2.9700,7.1400,7.1400,0.0204,0.0808,0.0000,0.0396,0.0396,0.0294,0.0490,0.0600,0.0202,0.0297,0.0714,0.0714,,t,t,1
882a9579-c77c-4e87-af19-81602a0760f9,2025-07-22 20:57:20.099,DBULNES,2025-07-25 16:42:37.828,NMATAMOROS,1000,1133000001,,SEI,SEGINDUST,3_SI_GR25,2025,2.0400,5.0500,4.0800,1.9800,1.9800,0.0000,1.9600,5.0000,0.0000,4.9500,1.0200,3.0600,0.0204,0.0505,0.0408,0.0198,0.0198,0.0000,0.0196,0.0500,0.0000,0.0495,0.0102,0.0306,,t,t,1
c2a75e20-84cc-4447-8a23-76eeec72d227,2025-07-22 20:57:20.099,DBULNES,2025-07-25 16:42:37.828,NMATAMOROS,1000,1133000002,,SEI,SEGINDUST,3_SI_GR25,2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,t,t,1
e208da26-8593-48a0-b0b2-ca32c34a5186,2025-07-22 20:57:20.099,DBULNES,2025-07-25 16:42:37.828,NMATAMOROS,1000,1133000003,,SEI,SEGINDUST,3_SI_GR25,2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,t,t,1
aa34d96b-f295-4e8e-8c23-885ef2207c50,2025-07-22 20:57:20.099,DBULNES,2025-07-25 16:42:37.828,NMATAMOROS,1000,1133000004,,SEI,SEGINDUST,3_SI_GR25,2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,t,t,1
4b6cd559-5296-491d-82d2-f6a8c58e8c09,2025-07-22 20:57:20.099,DBULNES,2025-07-25 16:42:37.828,NMATAMOROS,1000,1133000005,,SEI,SEGINDUST,3_SI_GR25,2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,t,t,1
c3a6f40b-d662-42bb-837c-6cdc17013d7d,2025-07-22 20:57:20.099,DBULNES,2025-07-25 16:42:37.828,NMATAMOROS,1000,1140000001,,SEI,SEGINDUST,3_SI_GR25,2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,t,t,1
c4c17a87-a3bd-471b-8fdb-ea843013b8c7,2025-07-22 20:57:20.099,DBULNES,2025-07-25 16:42:37.828,NMATAMOROS,1000,1140000003,,SEI,SEGINDUST,3_SI_GR25,2025,2.0400,1.0100,0.0000,0.9900,0.0000,1.9600,1.9600,0.0000,1.0100,0.0000,1.0200,1.0200,0.0204,0.0101,0.0000,0.0099,0.0000,0.0196,0.0196,0.0000,0.0101,0.0000,0.0102,0.0102,,t,t,1
738b7496-a454-4228-8219-4166997cb272,2025-07-22 20:57:20.099,DBULNES,2025-07-25 16:42:53.866,NMATAMOROS,1000,1113000002,,SGI,GTOSEGURIN,4_SCI_ED25,2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,t,t,1
9e4640c0-e081-4ac1-a03d-d8409d508656,2025-07-22 20:57:20.099,DBULNES,2025-07-25 16:42:53.866,NMATAMOROS,1000,1113000004,,SGI,GTOSEGURIN,4_SCI_ED25,2025,0.9900,0.9900,0.9900,0.9900,0.9900,0.9900,0.9900,0.9900,0.9900,0.9900,0.9900,0.9900,0.0099,0.0099,0.0099,0.0099,0.0099,0.0099,0.0099,0.0099,0.0099,0.0099,0.0099,0.0099,,t,t,1
eff7ad29-6c36-4c73-b091-9942468ab99b,2025-07-22 20:57:20.099,DBULNES,2025-07-25 16:42:45.984,NMATAMOROS,1000,1111100003,,SE,SEGPATRIM,5_SS_CG25,2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,t,t,1
f0b5793c-32da-41bb-9aab-807af1478c87,2025-07-22 20:57:20.099,DBULNES,2025-07-25 16:42:45.984,NMATAMOROS,1000,1111100004,,SE,SEGPATRIM,5_SS_CG25,2025,1.0200,1.0200,1.0200,1.0200,1.0200,1.0200,1.0200,1.0200,1.0200,1.0200,1.0200,1.0200,0.0102,0.0102,0.0102,0.0102,0.0102,0.0102,0.0102,0.0102,0.0102,0.0102,0.0102,0.0102,,t,t,1
8cf42203-a200-49fb-aecf-307d3b5b8c71,2025-07-22 20:57:20.099,DBULNES,2025-07-25 16:42:45.984,NMATAMOROS,1000,1111200003,,SE,SEGPATRIM,5_SS_CG25,2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,t,t,1
d8eb758f-e232-4948-a5be-dc4124623243,2025-07-22 20:57:20.099,DBULNES,2025-07-25 16:42:45.984,NMATAMOROS,1000,1111200005,,SE,SEGPATRIM,5_SS_CG25,2025,1.0200,1.0200,1.0200,1.0200,1.0200,1.0200,1.0200,1.0200,1.0200,1.0200,1.0200,1.0200,0.0102,0.0102,0.0102,0.0102,0.0102,0.0102,0.0102,0.0102,0.0102,0.0102,0.0102,0.0102,,t,t,1
34e5f74f-f2bd-483f-a3c1-5374168cb6d5,2025-07-22 20:57:20.099,DBULNES,2025-07-25 16:42:45.984,NMATAMOROS,1000,1111200007,,SE,SEGPATRIM,5_SS_CG25,2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,t,t,1
5917b113-2b91-4691-9e32-ebdb7128daf5,2025-07-22 20:57:20.099,DBULNES,2025-07-25 16:42:53.866,NMATAMOROS,1000,1111100005,,SGI,GTOSEGURIN,4_SCI_EC25,2025,0.9700,0.9700,0.9700,0.9700,0.9700,0.9700,0.9700,0.9700,0.9700,0.9700,0.9700,0.9700,0.0097,0.0097,0.0097,0.0097,0.0097,0.0097,0.0097,0.0097,0.0097,0.0097,0.0097,0.0097,,t,t,1
8bac20d9-d603-49a4-b134-e94d85b7c1bd,2025-07-22 20:57:20.099,DBULNES,2025-07-25 16:42:53.866,NMATAMOROS,1000,1111200001,,SGI,GTOSEGURIN,4_SCI_EC25,2025,2.9100,2.9100,2.9100,2.9100,2.9100,2.9100,2.9100,2.9100,2.9100,2.9100,2.9100,2.9100,0.0291,0.0291,0.0291,0.0291,0.0291,0.0291,0.0291,0.0291,0.0291,0.0291,0.0291,0.0291,,t,t,1
ce8c075e-8d67-4fc9-b11d-b6e3374c6cc1,2025-07-22 20:57:20.099,DBULNES,2025-07-25 16:42:53.866,NMATAMOROS,1000,1131800001,,SGI,GTOSEGURIN,4_SCI_MA25,2025,7.0000,7.0000,7.0000,7.0000,7.0000,7.0000,7.0000,7.0000,7.0000,7.0000,7.0000,7.0000,0.0700,0.0700,0.0700,0.0700,0.0700,0.0700,0.0700,0.0700,0.0700,0.0700,0.0700,0.0700,,t,t,1
d95e483f-d26e-40d3-a8da-f7c2101b9fed,2025-07-22 20:57:20.099,DBULNES,2025-07-25 16:42:53.866,NMATAMOROS,1000,1132000002,,SGI,GTOSEGURIN,4_SCI_MA25,2025,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.0100,0.0100,0.0100,0.0100,0.0100,0.0100,0.0100,0.0100,0.0100,0.0100,0.0100,0.0100,,t,t,1
81ae0406-02ed-41e8-8a70-a319e450fd92,2025-07-22 20:57:20.099,DBULNES,2025-07-25 16:42:53.866,NMATAMOROS,1000,1132000003,,SGI,GTOSEGURIN,4_SCI_MA25,2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,t,t,1
11be2a0f-5e98-4e8b-9ae0-71b7c9091dcb,2025-07-22 20:57:20.099,DBULNES,2025-07-25 16:42:37.828,NMATAMOROS,1000,1111200004,,SEI,SEGINDUST,3_SI_GR25,2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,t,t,1
0f3bf872-9616-459c-b31c-fbbd3ef132df,2025-07-22 20:57:20.099,DBULNES,2025-07-25 16:42:37.828,NMATAMOROS,1000,1111200005,,SEI,SEGINDUST,3_SI_GR25,2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,t,t,1
d14e7701-4ae7-4c9e-b089-5a5f45a528ac,2025-07-22 20:57:20.099,DBULNES,2025-07-25 16:42:53.866,NMATAMOROS,1000,1113000001,,SGI,GTOSEGURIN,4_SCI_ED25,2025,1.9900,1.9900,1.9900,1.9900,1.9900,1.9900,1.9900,1.9900,1.9900,1.9900,1.9900,1.9900,0.0199,0.0199,0.0199,0.0199,0.0199,0.0199,0.0199,0.0199,0.0199,0.0199,0.0199,0.0199,,t,t,1
16de92d0-2d1b-4bf2-8c90-428aa1d9de26,2025-07-22 20:57:20.099,DBULNES,2025-07-25 16:42:53.866,NMATAMOROS,1000,1112350001,,SGI,GTOSEGURIN,4_SCI_ME25,2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,t,t,1
73ca0991-8a1c-4e8b-8ec9-93603a732a6d,2025-07-22 20:57:20.099,DBULNES,2025-07-25 16:42:53.866,NMATAMOROS,1000,1112400001,,SGI,GTOSEGURIN,4_SCI_ME25,2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,t,t,1
85c96972-8e57-420d-a631-d7669458eb82,2025-07-22 20:57:20.099,DBULNES,2025-07-25 16:42:53.866,NMATAMOROS,1000,1131800001,,SGI,GTOSEGURIN,4_SCI_EC25,2025,4.8500,4.8500,4.8500,4.8500,4.8500,4.8500,4.8500,4.8500,4.8500,4.8500,4.8500,4.8500,0.0485,0.0485,0.0485,0.0485,0.0485,0.0485,0.0485,0.0485,0.0485,0.0485,0.0485,0.0485,,t,t,1
ca11453d-8ff2-4a6f-9304-53f814e190d5,2025-07-22 20:57:20.099,DBULNES,2025-07-25 16:42:53.866,NMATAMOROS,1000,1131900001,,SGI,GTOSEGURIN,4_SCI_EC25,2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,t,t,1
968632e6-a965-43b6-b5d7-9bc3a16bdceb,2025-07-22 20:57:20.099,DBULNES,2025-07-25 16:42:53.866,NMATAMOROS,1000,1132000002,,SGI,GTOSEGURIN,4_SCI_EC25,2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,t,t,1
4e1f4d47-31ac-4dd6-9e93-335cf5147e8f,2025-07-22 20:57:20.099,DBULNES,2025-07-25 16:42:53.866,NMATAMOROS,1000,1132000099,,SGI,GTOSEGURIN,4_SCI_EC25,2025,1.0100,1.0100,1.0100,1.0100,1.0100,1.0100,1.0100,1.0100,1.0100,1.0100,1.0100,1.0100,0.0101,0.0101,0.0101,0.0101,0.0101,0.0101,0.0101,0.0101,0.0101,0.0101,0.0101,0.0101,,t,t,1
d4669716-da8d-41b1-8bc8-8c40f5f1fbb3,2025-07-22 20:57:20.099,DBULNES,2025-07-25 16:42:53.866,NMATAMOROS,1000,1133000001,,SGI,GTOSEGURIN,4_SCI_EC25,2025,0.9700,0.9700,0.9700,0.9700,0.9700,0.9700,0.9700,0.9700,0.9700,0.9700,0.9700,0.9700,0.0097,0.0097,0.0097,0.0097,0.0097,0.0097,0.0097,0.0097,0.0097,0.0097,0.0097,0.0097,,t,t,1
