id,createdat,createdby,modifiedat,modifiedby,material_producto_codigo,material_centrologistico_codigo,ejercicio,escenario,moneda_code,preciop1,preciop2,preciop3,preciop4,preciop5,preciop6,preciop7,preciop8,preciop9,preciop10,preciop11,preciop12,bloqueouser,bloqueoadmin,historico,preciosmaterial_id
c043612b-c92a-4eff-96e8-697f332faf85,2025-09-03 15:38:47.23,DEVELOPER,2025-09-03 15:38:47.23,DEVELOPER,18000121,6000,2025,1,USD,0.0000,19.3040,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,19.2080,f,f,f,6747caf6-04be-4d79-984f-5efd9b6c547c
b3193334-ba23-4c41-b246-163af235c3b4,2025-09-03 15:38:47.23,DEVELOPER,2025-09-03 15:38:47.23,DEVELOPER,18000121,6000,2025,1,HNL,0.0000,480.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,480.2000,f,f,f,6747caf6-04be-4d79-984f-5efd9b6c547c
c57ee190-4ce5-42d0-93a1-6835396d15b5,2025-09-03 15:38:47.23,DEVELOPER,2025-09-03 15:38:47.23,DEVELOPER,18000121,6010,2025,1,USD,0.0000,0.0000,0.0000,0.0000,13.4915,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.6940,f,f,f,becb8b3a-f464-4aea-81c2-3ddc86b5c6a8
33aef12d-8e35-4126-9a7d-85841d391403,2025-09-03 15:38:47.23,DEVELOPER,2025-09-03 15:38:47.23,DEVELOPER,18000121,6010,2025,1,HNL,0.0000,0.0000,0.0000,0.0000,335.6100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,367.3500,f,f,f,becb8b3a-f464-4aea-81c2-3ddc86b5c6a8
b56d5181-a6ca-4462-9978-95e645f8b9f4,2025-09-03 15:38:47.23,DEVELOPER,2025-09-03 15:38:47.23,DEVELOPER,18000170,6000,2025,1,USD,0.0000,14.0700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.0000,f,f,f,c6dd0f3f-028e-47d0-90ca-8f6ffb0eb5d3
e971d507-d8a6-4408-9f3d-8cf6d7694d3c,2025-09-03 15:38:47.23,DEVELOPER,2025-09-03 15:38:47.23,DEVELOPER,18000170,6000,2025,1,HNL,0.0000,350.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,350.0000,f,f,f,c6dd0f3f-028e-47d0-90ca-8f6ffb0eb5d3
b771a944-dfab-405c-aecf-120b904dee69,2025-09-03 15:38:47.23,DEVELOPER,2025-09-03 15:38:47.23,DEVELOPER,18000182,6000,2025,1,USD,0.0000,0.0000,12.0600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.0000,f,f,f,2e8f5341-1265-45b1-a7d2-94d7248d6e00
2a97b6b7-3606-40df-b453-5efeaa481747,2025-09-03 15:38:47.23,DEVELOPER,2025-09-03 15:38:47.23,DEVELOPER,18000182,6000,2025,1,HNL,0.0000,0.0000,300.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,300.0000,f,f,f,2e8f5341-1265-45b1-a7d2-94d7248d6e00
18fc6e52-71b8-4eac-bfa5-1a4d3ff03df5,2025-09-03 15:38:47.23,DEVELOPER,2025-09-03 15:38:47.23,DEVELOPER,18000182,6010,2025,1,USD,0.0000,0.0000,0.0000,0.0000,12.0600,12.0600,12.0000,0.0000,0.0000,0.0000,0.0000,12.0000,f,f,f,8c2b30e7-066f-4cd8-ac84-768659f948b3
f95e4a35-be50-44f2-b500-1fd006a4a235,2025-09-03 15:38:47.23,DEVELOPER,2025-09-03 15:38:47.23,DEVELOPER,18000182,6010,2025,1,HNL,0.0000,0.0000,0.0000,0.0000,300.0000,300.0000,300.0000,0.0000,0.0000,0.0000,0.0000,300.0000,f,f,f,8c2b30e7-066f-4cd8-ac84-768659f948b3
7a0ffa20-419f-454d-b02e-cb3567258121,2025-09-03 15:38:47.23,DEVELOPER,2025-09-03 15:38:47.23,DEVELOPER,18000210,2020,2024,1,USD,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0044,f,f,f,7344c781-b9bd-4ff3-b01e-4304278fe18d
d2b74fc5-62a0-41b0-94b8-13e160d3c943,2025-09-03 15:38:47.23,DEVELOPER,2025-09-03 15:38:47.23,DEVELOPER,18000210,2020,2024,1,HNL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1100,f,f,f,7344c781-b9bd-4ff3-b01e-4304278fe18d
9fadc81b-e7aa-408f-9ce8-2a20916ee064,2025-09-03 15:38:47.23,DEVELOPER,2025-09-03 15:38:47.23,DEVELOPER,18000210,6000,2024,1,USD,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0044,f,f,f,448435cd-882d-4908-a005-58a1c594705d
283a9f53-43de-4b34-8dff-edb52a7b3eba,2025-09-03 15:38:47.23,DEVELOPER,2025-09-03 15:38:47.23,DEVELOPER,18000210,6000,2024,1,HNL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1100,f,f,f,448435cd-882d-4908-a005-58a1c594705d
94c80626-8559-4d5d-b89c-4e1e0966bf4d,2025-09-03 15:38:47.23,DEVELOPER,2025-09-03 15:38:47.23,DEVELOPER,18000210,6000,2025,1,USD,0.0044,0.0044,0.0044,0.0044,0.0044,0.0044,0.0044,0.0044,0.0044,0.0044,0.0044,0.0044,f,f,f,4f167f79-6518-49a6-ac3a-8998d165761c
54950c5a-d016-4113-bb71-7e91b6f88ed7,2025-09-03 15:38:47.23,DEVELOPER,2025-09-03 15:38:47.23,DEVELOPER,18000210,6000,2025,1,HNL,0.1100,0.1100,0.1100,0.1100,0.1100,0.1100,0.1100,0.1100,0.1100,0.1100,0.1100,0.1100,f,f,f,4f167f79-6518-49a6-ac3a-8998d165761c
490d1ba1-d40a-4870-a19d-a13b67caae82,2025-09-03 15:38:47.23,DEVELOPER,2025-09-03 15:38:47.23,DEVELOPER,18000210,2020,2025,1,USD,0.0044,0.0044,0.0044,0.0044,0.0044,0.0044,0.0044,0.0044,0.0044,0.0044,0.0044,0.0044,f,f,f,7c3ae562-ee11-4593-8274-48e8403c560b
4209addb-5740-4162-95a4-5de154170bf8,2025-09-03 15:38:47.23,DEVELOPER,2025-09-03 15:38:47.23,DEVELOPER,18000210,2020,2025,1,HNL,0.1100,0.1100,0.1100,0.1100,0.1100,0.1100,0.1100,0.1100,0.1100,0.1100,0.1100,0.1100,f,f,f,7c3ae562-ee11-4593-8274-48e8403c560b
9cf6da1b-8bb8-4c5c-8260-f743deb1155e,2025-09-03 15:38:47.23,DEVELOPER,2025-09-03 15:38:47.23,DEVELOPER,18000210,6010,2025,1,USD,0.0044,0.0044,0.0044,0.0044,0.0044,0.0044,0.0044,0.0044,0.0044,0.0044,0.0044,0.0044,f,f,f,307e8a77-8b12-4ff6-8d4b-d1c9703350f7
d78f852b-168c-48ac-b59f-41b6d88b586b,2025-09-03 15:38:47.23,DEVELOPER,2025-09-03 15:38:47.23,DEVELOPER,18000210,6010,2025,1,HNL,0.1100,0.1100,0.1100,0.1100,0.1100,0.1100,0.1100,0.1100,0.1100,0.1100,0.1100,0.1100,f,f,f,307e8a77-8b12-4ff6-8d4b-d1c9703350f7
b11589ca-14f8-423d-ae88-ac42dfd1ffbe,2025-09-03 15:38:47.23,DEVELOPER,2025-09-03 15:38:47.23,DEVELOPER,18000211,6000,2025,1,USD,0.0000,0.0000,0.0000,8.3905,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.3488,f,f,f,13df2c87-666f-4eef-a976-b3fa77429fd2
0fd31222-8a8f-40d8-8a8d-8e6fab14699d,2025-09-03 15:38:47.23,DEVELOPER,2025-09-03 15:38:47.23,DEVELOPER,18000211,6000,2025,1,HNL,0.0000,0.0000,0.0000,208.7200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,208.7200,f,f,f,13df2c87-666f-4eef-a976-b3fa77429fd2
0d1579ca-37ed-4304-b9de-3570fc75c66e,2025-09-03 15:38:47.23,DEVELOPER,2025-09-03 15:38:47.23,DEVELOPER,18000250,6000,2025,1,USD,0.0000,39.7980,39.7980,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,39.6000,f,f,f,b445b298-216b-43bd-8aa4-9137e6e26f15
aa843852-689c-4d70-a93c-940ece5bf69b,2025-09-03 15:38:47.23,DEVELOPER,2025-09-03 15:38:47.23,DEVELOPER,18000250,6000,2025,1,HNL,0.0000,990.0000,990.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,990.0000,f,f,f,b445b298-216b-43bd-8aa4-9137e6e26f15
e7404d4e-b4b2-4700-8a67-ad043a389163,2025-09-03 15:38:47.23,DEVELOPER,2025-09-03 15:38:47.23,DEVELOPER,18000250,6010,2025,1,USD,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,39.6000,0.0000,39.6000,39.6000,39.6000,39.6000,f,f,f,c6e7f59d-4a2b-4876-ad74-d9b1cfc00e80
706193a9-ec88-4624-b70a-cc2cd89aef51,2025-09-03 15:38:47.23,DEVELOPER,2025-09-03 15:38:47.23,DEVELOPER,18000250,6010,2025,1,HNL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,990.0000,0.0000,990.0000,990.0000,990.0000,990.0000,f,f,f,c6e7f59d-4a2b-4876-ad74-d9b1cfc00e80
1dd3c46b-4dfc-4dd7-99d3-2bc0b4ed1147,2025-09-03 15:38:47.23,DEVELOPER,2025-09-03 15:38:47.23,DEVELOPER,18000260,6010,2025,1,USD,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,32.0000,32.0000,f,f,f,0a78557f-0398-4357-bc1e-b3424e53c189
3d757fd5-d8f9-400f-842d-d043cad3918e,2025-09-03 15:38:47.23,DEVELOPER,2025-09-03 15:38:47.23,DEVELOPER,18000260,6010,2025,1,HNL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,800.0000,800.0000,f,f,f,0a78557f-0398-4357-bc1e-b3424e53c189
3d9da2df-0010-4b08-95d3-56cb41b7127a,2025-09-03 15:38:47.23,DEVELOPER,2025-09-03 15:38:47.23,DEVELOPER,18000260,6000,2025,1,USD,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,32.0000,32.0000,32.0000,32.0000,32.0000,f,f,f,11993023-a956-4625-94e6-c8d53680050f
f9ca22db-c75b-4274-85a6-f7d91ee127f7,2025-09-03 15:38:47.23,DEVELOPER,2025-09-03 15:38:47.23,DEVELOPER,18000260,6000,2025,1,HNL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,800.0000,800.0000,800.0000,800.0000,800.0000,f,f,f,11993023-a956-4625-94e6-c8d53680050f
83cc194e-a1fe-42bd-948a-23da3e0f55a8,2025-09-03 15:38:47.23,DEVELOPER,2025-09-03 15:38:47.23,DEVELOPER,18000291,6010,2025,1,USD,0.0000,0.0000,0.0000,0.0117,0.0117,0.0000,0.0000,0.0116,0.0116,0.0116,0.0000,0.0116,f,f,f,6fd5acf6-e58b-4a98-bca4-b2084b6bd81b
54cc138c-4e5e-4b80-a1b7-31c27ae5edf8,2025-09-03 15:38:47.23,DEVELOPER,2025-09-03 15:38:47.23,DEVELOPER,18000291,6010,2025,1,HNL,0.0000,0.0000,0.0000,0.2900,0.2900,0.0000,0.0000,0.2900,0.2900,0.2900,0.0000,0.2900,f,f,f,6fd5acf6-e58b-4a98-bca4-b2084b6bd81b
034e75e9-c7cc-4684-aaf0-f75b828b15d1,2025-09-03 15:38:47.23,DEVELOPER,2025-09-03 15:38:47.23,DEVELOPER,18000291,2020,2025,1,USD,0.0117,0.0117,0.0117,0.0117,0.0117,0.0117,0.0116,0.0116,0.0116,0.0116,0.0116,0.0116,f,f,f,811bd907-44ca-4ce4-8867-b15999717e1c
3932b91d-3659-43d1-be98-30895b150ece,2025-09-03 15:38:47.23,DEVELOPER,2025-09-03 15:38:47.23,DEVELOPER,18000291,2020,2025,1,HNL,0.2900,0.2900,0.2900,0.2900,0.2900,0.2900,0.2900,0.2900,0.2900,0.2900,0.2900,0.2900,f,f,f,811bd907-44ca-4ce4-8867-b15999717e1c
34b7f77d-60ea-4d7b-8310-cf8ff9621824,2025-09-03 15:38:47.23,DEVELOPER,2025-09-03 15:38:47.23,DEVELOPER,18000291,6000,2025,1,USD,0.0117,0.0117,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0116,f,f,f,9ba48565-90e1-4b86-a58a-ddac0733c631
81ff4f8e-f119-47b7-8dca-358e3f39ddc8,2025-09-03 15:38:47.23,DEVELOPER,2025-09-03 15:38:47.23,DEVELOPER,18000291,6000,2025,1,HNL,0.2900,0.2900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2900,f,f,f,9ba48565-90e1-4b86-a58a-ddac0733c631
de52ac6a-02b3-418b-96df-e6b5170bb18d,2025-09-03 15:38:47.23,DEVELOPER,2025-09-03 15:38:47.23,DEVELOPER,18000291,2020,2024,1,USD,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0117,f,f,f,2d2980f0-a33e-43bf-b5a8-b9dafa6374ec
5ce668d1-c067-4c61-8bb0-5036bc4152d2,2025-09-03 15:38:47.23,DEVELOPER,2025-09-03 15:38:47.23,DEVELOPER,18000291,2020,2024,1,HNL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2900,f,f,f,2d2980f0-a33e-43bf-b5a8-b9dafa6374ec
fda16399-bd90-4633-b134-908554fa3e62,2025-09-03 15:38:47.23,DEVELOPER,2025-09-03 15:38:47.23,DEVELOPER,18000300,6000,2025,1,USD,49.1332,49.1332,49.1332,49.1332,49.3620,49.2579,48.8888,48.8888,49.6940,49.2800,49.2536,49.1164,f,f,f,79d68fee-0304-46ca-b8e2-a3287b54413e
bb8050e8-37e8-4068-ac84-606616683daa,2025-09-03 15:38:47.23,DEVELOPER,2025-09-03 15:38:47.23,DEVELOPER,18000300,6000,2025,1,HNL,1222.2200,1222.2200,1222.2200,1222.2200,1227.9100,1225.3200,1222.2200,1222.2200,1242.3500,1232.0000,1231.3400,1227.9100,f,f,f,79d68fee-0304-46ca-b8e2-a3287b54413e
0ec1d96e-3e1d-4f0c-89cf-4a47ae57d8cb,2025-09-03 15:38:47.23,DEVELOPER,2025-09-03 15:38:47.23,DEVELOPER,18000302,6000,2025,1,USD,14.1496,12.3189,12.3129,12.3189,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.0792,f,f,f,aa806efe-5ad5-4c3e-8062-c61574016fdb
0740b2d7-24f0-4a82-b2ed-e565169fae27,2025-09-03 15:38:47.23,DEVELOPER,2025-09-03 15:38:47.23,DEVELOPER,18000302,6000,2025,1,HNL,351.9800,306.4400,306.2900,306.4400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,351.9800,f,f,f,aa806efe-5ad5-4c3e-8062-c61574016fdb
a80612a8-fa3c-4c28-9e97-9870146b0e53,2025-09-03 15:38:47.23,DEVELOPER,2025-09-03 15:38:47.23,DEVELOPER,18000303,6010,2025,1,USD,0.0575,0.0575,0.0575,0.0575,0.0575,0.0575,0.0572,0.0572,0.0572,0.0572,0.0572,0.0572,f,f,f,25f9c992-4687-4661-b138-139aa100fd4a
c534359a-bda5-4467-9951-32fffa3445c9,2025-09-03 15:38:47.23,DEVELOPER,2025-09-03 15:38:47.23,DEVELOPER,18000303,6010,2025,1,HNL,1.4300,1.4300,1.4300,1.4300,1.4300,1.4300,1.4300,1.4300,1.4300,1.4300,1.4300,1.4300,f,f,f,25f9c992-4687-4661-b138-139aa100fd4a
a8f83066-3366-4859-b41b-641d98d125de,2025-09-03 15:38:47.23,DEVELOPER,2025-09-03 15:38:47.23,DEVELOPER,18000303,2020,2025,1,USD,0.0575,0.0575,0.0575,0.0575,0.0575,0.0575,0.0572,0.0572,0.0572,0.0572,0.0572,0.0572,f,f,f,3728b093-3527-4cd5-bda9-92ea0d2d2b8c
b1e693fa-5129-47b3-b1b7-d74aec20b1cf,2025-09-03 15:38:47.23,DEVELOPER,2025-09-03 15:38:47.23,DEVELOPER,18000303,2020,2025,1,HNL,1.4300,1.4300,1.4300,1.4300,1.4300,1.4300,1.4300,1.4300,1.4300,1.4300,1.4300,1.4300,f,f,f,3728b093-3527-4cd5-bda9-92ea0d2d2b8c
6b2926e5-141c-4981-9168-f22b247289fd,2025-09-03 15:38:47.23,DEVELOPER,2025-09-03 15:38:47.23,DEVELOPER,18000303,6000,2025,1,USD,0.0575,0.0575,0.0575,0.0575,0.0575,0.0575,0.0572,0.0572,0.0572,0.0572,0.0572,0.0572,f,f,f,e860e9d6-7e33-4c0a-8148-3348615597f4
9b6de16c-85e6-424e-83ba-97dce3bb39b6,2025-09-03 15:38:47.23,DEVELOPER,2025-09-03 15:38:47.23,DEVELOPER,18000303,6000,2025,1,HNL,1.4300,1.4300,1.4300,1.4300,1.4300,1.4300,1.4300,1.4300,1.4300,1.4300,1.4300,1.4300,f,f,f,e860e9d6-7e33-4c0a-8148-3348615597f4
20f8bf2e-925a-47ff-b3b5-ee793f8ede2b,2025-09-03 15:38:47.23,DEVELOPER,2025-09-03 15:38:47.23,DEVELOPER,18000310,6010,2025,1,USD,0.0000,0.0000,0.0000,0.0000,11.9796,11.9796,12.0000,12.0000,14.0000,14.0000,14.0000,14.1600,f,f,f,099435ce-63f6-46b2-a2d8-29107b5cba0e
03a81657-6c21-4f30-a7e0-f4aee3ce0e41,2025-09-03 15:38:47.23,DEVELOPER,2025-09-03 15:38:47.23,DEVELOPER,18000310,6010,2025,1,HNL,0.0000,0.0000,0.0000,0.0000,298.0000,298.0000,300.0000,300.0000,350.0000,350.0000,350.0000,354.0000,f,f,f,099435ce-63f6-46b2-a2d8-29107b5cba0e
5d69ec0e-84de-402c-8703-2383de4a2d69,2025-09-03 15:38:47.23,DEVELOPER,2025-09-03 15:38:47.23,DEVELOPER,18000310,6000,2025,1,USD,11.7786,11.7786,11.8992,11.9796,11.9796,11.9796,12.0000,12.0000,14.0000,14.7756,14.0000,14.1600,f,f,f,5b59d7fc-43a3-452e-9d28-3f75efafeeee
a0dd43b7-5ded-470a-bd5b-6030cc91e09b,2025-09-03 15:38:47.23,DEVELOPER,2025-09-03 15:38:47.23,DEVELOPER,18000310,6000,2025,1,HNL,293.0000,293.0000,296.0000,298.0000,298.0000,298.0000,300.0000,300.0000,350.0000,369.3900,350.0000,354.0000,f,f,f,5b59d7fc-43a3-452e-9d28-3f75efafeeee
90058ec6-846d-41ac-a1bd-1ab756a82b4e,2025-09-03 15:38:47.23,DEVELOPER,2025-09-03 15:38:47.23,DEVELOPER,18000311,6010,2025,1,USD,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,32.0000,32.0000,0.0000,32.0000,f,f,f,e8a30a97-403f-46bf-bc98-1ad75758d3d7
05426183-f32f-4573-a184-929aaf0d6222,2025-09-03 15:38:47.23,DEVELOPER,2025-09-03 15:38:47.23,DEVELOPER,18000311,6010,2025,1,HNL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,800.0000,800.0000,0.0000,800.0000,f,f,f,e8a30a97-403f-46bf-bc98-1ad75758d3d7
8d128ed2-8830-42c9-8c1c-c84486be8bb3,2025-09-03 15:38:47.23,DEVELOPER,2025-09-03 15:38:47.23,DEVELOPER,18000320,6010,2025,1,USD,0.0000,0.0000,0.0000,0.0000,67.0001,0.0000,64.2856,65.4544,0.0000,65.4544,0.0000,66.9768,f,f,f,78a87e2c-0f46-42c8-901e-2c544dd9cc2f
87ab60ee-79a2-4362-a80c-2f6bdcd1fdd6,2025-09-03 15:38:47.23,DEVELOPER,2025-09-03 15:38:47.23,DEVELOPER,18000320,6010,2025,1,HNL,0.0000,0.0000,0.0000,0.0000,1666.6700,0.0000,1607.1400,1636.3600,0.0000,1636.3600,0.0000,1674.4200,f,f,f,78a87e2c-0f46-42c8-901e-2c544dd9cc2f
971771d4-f7a5-4193-b341-7d910e0594b4,2025-09-03 15:38:47.23,DEVELOPER,2025-09-03 15:38:47.23,DEVELOPER,18000320,6000,2025,1,USD,65.7817,0.0000,66.6472,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,65.4544,f,f,f,dd32b63e-f2f6-47ed-9d8c-543158afbb3a
b3f8da02-4801-4947-8154-4c143f80d107,2025-09-03 15:38:47.23,DEVELOPER,2025-09-03 15:38:47.23,DEVELOPER,18000320,6000,2025,1,HNL,1636.3600,0.0000,1657.8900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1636.3600,f,f,f,dd32b63e-f2f6-47ed-9d8c-543158afbb3a
25dba69e-8c1a-482b-9b72-81574d5f3a75,2025-09-03 15:38:47.23,DEVELOPER,2025-09-03 15:38:47.23,DEVELOPER,18000322,6000,2025,1,USD,15.0750,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,f,f,f,c9ac73e5-6797-42fa-a535-08ffee3eb9b4
a8d3070d-46b6-48be-877d-8dcd635b34e6,2025-09-03 15:38:47.23,DEVELOPER,2025-09-03 15:38:47.23,DEVELOPER,18000322,6000,2025,1,HNL,375.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,375.0000,f,f,f,c9ac73e5-6797-42fa-a535-08ffee3eb9b4
d48ff94a-3d07-49e9-b699-6701d640e29d,2025-09-03 15:38:47.23,DEVELOPER,2025-09-03 15:38:47.23,DEVELOPER,18000322,6010,2025,1,USD,0.0000,0.0000,0.0000,0.0000,20.1000,0.0000,0.0000,16.0000,16.0000,16.0000,0.0000,16.0000,f,f,f,94edac3c-0018-4f4c-93fd-3deb49f8e726
652c4916-14a5-4c03-ab4f-019ab0fc5cb2,2025-09-03 15:38:47.23,DEVELOPER,2025-09-03 15:38:47.23,DEVELOPER,18000322,6010,2025,1,HNL,0.0000,0.0000,0.0000,0.0000,500.0000,0.0000,0.0000,400.0000,400.0000,400.0000,0.0000,400.0000,f,f,f,94edac3c-0018-4f4c-93fd-3deb49f8e726
d0108ab9-aa79-4753-af5d-c01b8f8ccaae,2025-09-03 15:38:47.23,DEVELOPER,2025-09-03 15:38:47.23,DEVELOPER,18000330,6000,2025,1,USD,0.0000,0.0000,31.6503,31.4292,0.0000,31.4292,0.0000,31.2728,32.1068,0.0000,31.2728,31.2728,f,f,f,4fc721c4-57e6-4cad-b257-d4b906ab9263
b58f92a7-109c-43d6-bd69-31efcf7ab8a4,2025-09-03 15:38:47.23,DEVELOPER,2025-09-03 15:38:47.23,DEVELOPER,18000330,6000,2025,1,HNL,0.0000,0.0000,787.3200,781.8200,0.0000,781.8200,0.0000,781.8200,802.6700,0.0000,781.8200,781.8200,f,f,f,4fc721c4-57e6-4cad-b257-d4b906ab9263
a1e63722-525c-4d01-a40a-254b202ac102,2025-09-03 15:38:47.23,DEVELOPER,2025-09-03 15:38:47.23,DEVELOPER,18000340,6000,2025,1,USD,50.2500,0.0000,0.0000,50.4510,50.4510,50.4510,0.0000,50.2000,50.6000,50.6000,50.8000,51.3200,f,f,f,62d5d72a-2ede-4ada-bf9d-53fed82c8488
5214c15a-658b-48d9-8d7d-0546cac15cca,2025-09-03 15:38:47.23,DEVELOPER,2025-09-03 15:38:47.23,DEVELOPER,18000340,6000,2025,1,HNL,1250.0000,0.0000,0.0000,1255.0000,1255.0000,1255.0000,0.0000,1255.0000,1265.0000,1265.0000,1270.0000,1283.0000,f,f,f,62d5d72a-2ede-4ada-bf9d-53fed82c8488
36e5a87a-6d7d-4cf0-ab3c-4fd5de3e1c38,2025-09-03 15:38:47.23,DEVELOPER,2025-09-03 15:38:47.23,DEVELOPER,18000341,6010,2025,1,USD,0.0000,0.0000,0.0000,0.0000,2.8140,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.8000,f,f,f,95467fe2-5d24-4117-b2f1-ec5b5d2a3c01
469c1697-703f-4e17-ac15-7a2b95e5f2ba,2025-09-03 15:38:47.23,DEVELOPER,2025-09-03 15:38:47.23,DEVELOPER,18000341,6010,2025,1,HNL,0.0000,0.0000,0.0000,0.0000,70.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,70.0000,f,f,f,95467fe2-5d24-4117-b2f1-ec5b5d2a3c01
0379fee8-91be-4ae5-b086-64d2fdb38ec6,2025-09-03 15:38:47.23,DEVELOPER,2025-09-03 15:38:47.23,DEVELOPER,18000341,6000,2025,1,USD,0.0000,0.0000,0.0000,2.8140,2.8140,0.0000,0.0000,0.0000,0.0000,0.0000,2.8000,2.8000,f,f,f,6964d725-9e99-497c-bf2d-83697fb1ea1d
9d76b487-10dd-4b28-9a97-52c363952720,2025-09-03 15:38:47.23,DEVELOPER,2025-09-03 15:38:47.23,DEVELOPER,18000341,6000,2025,1,HNL,0.0000,0.0000,0.0000,70.0000,70.0000,0.0000,0.0000,0.0000,0.0000,0.0000,70.0000,70.0000,f,f,f,6964d725-9e99-497c-bf2d-83697fb1ea1d
cef2e5f9-b02c-4114-ac91-379ca9869dbc,2025-09-03 15:38:47.23,DEVELOPER,2025-09-03 15:38:47.23,DEVELOPER,18000350,6000,2025,1,USD,0.2340,0.2340,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2328,f,f,f,abfd32f2-b98a-496e-b58c-3426b3832c35
dab71270-11ae-4256-acdb-b0e4bdc7297a,2025-09-03 15:38:47.23,DEVELOPER,2025-09-03 15:38:47.23,DEVELOPER,18000350,6000,2025,1,HNL,5.8200,5.8200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.8200,f,f,f,abfd32f2-b98a-496e-b58c-3426b3832c35
a0633348-d381-4b10-910c-eb1d59704135,2025-09-03 15:38:47.23,DEVELOPER,2025-09-03 15:38:47.23,DEVELOPER,18000360,6000,2025,1,USD,0.0000,0.0000,0.0052,0.0052,0.0000,0.0000,0.0000,0.0000,0.0000,0.0052,0.0000,0.0052,f,f,f,38407541-3ead-4dc2-a665-d6b2ddcd3a7c
2b171966-9759-41bc-9a46-b3e5877e263c,2025-09-03 15:38:47.23,DEVELOPER,2025-09-03 15:38:47.23,DEVELOPER,18000360,6000,2025,1,HNL,0.0000,0.0000,0.1300,0.1300,0.0000,0.0000,0.0000,0.0000,0.0000,0.1300,0.0000,0.1300,f,f,f,38407541-3ead-4dc2-a665-d6b2ddcd3a7c
399c3202-08c4-4469-8b2a-77359cf366e3,2025-09-03 15:38:47.23,DEVELOPER,2025-09-03 15:38:47.23,DEVELOPER,18000370,6010,2025,1,USD,0.0000,0.0000,0.0000,4.3054,4.3054,0.0000,5.4000,7.2000,0.0000,0.0000,7.2000,5.4000,f,f,f,25e5dc89-7599-48cd-b01b-ab50cf406f9b
3d5e825c-6fc9-4d53-a4fe-9516f270355a,2025-09-03 15:38:47.23,DEVELOPER,2025-09-03 15:38:47.23,DEVELOPER,18000370,6010,2025,1,HNL,0.0000,0.0000,0.0000,107.1000,107.1000,0.0000,135.0000,180.0000,0.0000,0.0000,180.0000,135.0000,f,f,f,25e5dc89-7599-48cd-b01b-ab50cf406f9b
